Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.565,10217000.0,-90.23
-1.9,15.573,10218400.0,-90.233
-1.8,15.567,10222900.0,-90.229
-1.7,15.57,10221600.0,-90.233
-1.6,15.559,10225500.0,-90.237
-1.5,15.562,10229700.0,-90.23
-1.4,15.561,10227700.0,-90.252
-1.3,15.56,10226900.0,-90.245
-1.2,15.561,10228300.0,-90.254
-1.1,15.558,10226500.0,-90.198
-1.0,15.57,10222700.0,-90.223
-0.9,15.565,10227200.0,-90.255
-0.8,15.558,10229800.0,-90.251
-0.7,15.561,10229700.0,-90.237
-0.6,15.569,10223700.0,-90.201
-0.5,15.564,10221600.0,-90.224
-0.4,15.566,10231000.0,-90.249
-0.3,15.571,10231000.0,-90.225
-0.2,15.57,10229200.0,-90.229
-0.1,15.571,10219200.0,-90.22
0.0,15.568,10218900.0,-90.242
0.1,15.565,10229900.0,-90.227
0.2,15.569,10230200.0,-90.235
0.3,15.564,10228000.0,-90.217
0.4,15.567,10217300.0,-90.236
0.5,15.576,10221600.0,-90.252
0.6,15.563,10226000.0,-90.225
0.7,15.564,10228000.0,-90.227
0.8,15.568,10228800.0,-90.229
0.9,15.565,10218600.0,-90.228
1.0,15.561,10221400.0,-90.231
1.1,15.567,10228500.0,-90.227
1.2,15.569,10229300.0,-90.237
1.3,15.562,10228500.0,-90.227
1.4,15.565,10217900.0,-90.211
1.5,15.558,10217800.0,-90.247
1.6,15.561,10229300.0,-90.245
1.7,15.56,10228500.0,-90.243
1.8,15.564,10230200.0,-90.247
1.9,15.565,10223400.0,-90.201
2.0,15.563,10217200.0,-90.218
2.1,15.564,10228100.0,-90.257
2.2,15.563,10226800.0,-90.251
2.3,15.564,10227700.0,-90.237
2.4,15.563,10229600.0,-90.213
2.5,15.567,10224000.0,-90.211
2.6,15.566,10228400.0,-90.263
2.7,15.566,10224800.0,-90.251
2.8,15.565,10224700.0,-90.246
2.9,15.56,10232700.0,-90.224
3.0,15.564,10225300.0,-90.21
