Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.708,10127600.0,-90.221
-1.9,15.714,10126400.0,-90.192
-1.8,15.715,10128100.0,-90.223
-1.7,15.709,10128800.0,-90.21
-1.6,15.719,10131000.0,-90.243
-1.5,15.732,10145000.0,-90.26
-1.4,15.711,10131000.0,-90.217
-1.3,15.713,10129600.0,-90.237
-1.2,15.718,10130900.0,-90.245
-1.1,15.713,10131400.0,-90.241
-1.0,15.732,10142800.0,-90.252
-0.9,15.718,10131100.0,-90.251
-0.8,15.717,10128200.0,-90.251
-0.7,15.714,10131800.0,-90.272
-0.6,15.714,10133900.0,-90.218
-0.5,15.729,10137600.0,-90.195
-0.4,15.716,10130800.0,-90.26
-0.3,15.717,10128500.0,-90.251
-0.2,15.717,10131100.0,-90.243
-0.1,15.712,10125600.0,-90.226
0.0,15.711,10126100.0,-90.162
0.1,15.717,10131600.0,-90.237
0.2,15.72,10130500.0,-90.246
0.3,15.717,10128400.0,-90.25
0.4,15.716,10121000.0,-90.231
0.5,15.709,10123600.0,-90.211
0.6,15.713,10127400.0,-90.226
0.7,15.715,10127400.0,-90.223
0.8,15.715,10125400.0,-90.209
0.9,15.712,10126700.0,-90.267
1.0,15.697,10121200.0,-90.238
1.1,15.719,10124600.0,-90.201
1.2,15.717,10123400.0,-90.218
1.3,15.723,10120900.0,-90.228
1.4,15.702,10130800.0,-90.262
1.5,15.703,10123200.0,-90.217
1.6,15.723,10123000.0,-90.219
1.7,15.719,10121300.0,-90.209
1.8,15.723,10123900.0,-90.217
1.9,15.706,10132500.0,-90.268
2.0,15.697,10124400.0,-90.221
2.1,15.718,10122400.0,-90.208
2.2,15.718,10122200.0,-90.206
2.3,15.719,10122900.0,-90.194
2.4,15.711,10134000.0,-90.27
2.5,15.703,10126200.0,-90.209
2.6,15.719,10123300.0,-90.195
2.7,15.713,10126300.0,-90.212
2.8,15.714,10124100.0,-90.186
2.9,15.71,10130600.0,-90.263
3.0,15.699,10126400.0,-90.199
