Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.224,9818400.0,-90.167
-1.9,16.214,9819230.0,-90.142
-1.8,16.216,9821150.0,-90.159
-1.7,16.221,9821460.0,-90.176
-1.6,16.213,9808830.0,-90.193
-1.5,16.204,9812480.0,-90.198
-1.4,16.217,9816850.0,-90.24
-1.3,16.217,9815570.0,-90.266
-1.2,16.212,9812720.0,-90.231
-1.1,16.218,9815880.0,-90.222
-1.0,16.202,9811080.0,-90.197
-0.9,16.218,9807480.0,-90.205
-0.8,16.216,9811190.0,-90.189
-0.7,16.216,9814710.0,-90.188
-0.6,16.216,9811960.0,-90.192
-0.5,16.204,9819670.0,-90.209
-0.4,16.22,9811290.0,-90.214
-0.3,16.217,9812140.0,-90.229
-0.2,16.218,9810840.0,-90.219
-0.1,16.225,9811440.0,-90.227
0.0,16.211,9807530.0,-90.195
0.1,16.217,9811720.0,-90.203
0.2,16.211,9811220.0,-90.216
0.3,16.216,9810020.0,-90.22
0.4,16.227,9812310.0,-90.228
0.5,16.213,9814400.0,-90.235
0.6,16.211,9814700.0,-90.176
0.7,16.215,9816230.0,-90.191
0.8,16.212,9821820.0,-90.212
0.9,16.227,9817390.0,-90.178
1.0,16.23,9813150.0,-90.175
1.1,16.209,9806190.0,-90.197
1.2,16.216,9810390.0,-90.175
1.3,16.213,9815510.0,-90.165
1.4,16.212,9808660.0,-90.146
1.5,16.224,9810250.0,-90.189
1.6,16.22,9810830.0,-90.242
1.7,16.217,9804830.0,-90.223
1.8,16.221,9807030.0,-90.187
1.9,16.211,9810020.0,-90.225
2.0,16.212,9813520.0,-90.195
2.1,16.225,9818750.0,-90.18
2.2,16.225,9814700.0,-90.224
2.3,16.226,9814720.0,-90.198
2.4,16.223,9813930.0,-90.21
2.5,16.219,9814790.0,-90.178
2.6,16.212,9819210.0,-90.203
2.7,16.204,9815440.0,-90.199
2.8,16.199,9818250.0,-90.204
2.9,16.222,9811520.0,-90.178
3.0,16.21,9808050.0,-90.188
