Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.528,10232900.0,-90.245
-1.9,15.536,10241500.0,-90.284
-1.8,15.547,10239300.0,-90.264
-1.7,15.559,10237000.0,-90.274
-1.6,15.532,10244400.0,-90.23
-1.5,15.561,10236000.0,-90.333
-1.4,15.553,10231000.0,-90.255
-1.3,15.536,10227000.0,-90.239
-1.2,15.535,10231400.0,-90.214
-1.1,15.55,10232100.0,-90.278
-1.0,15.538,10224600.0,-90.245
-0.9,15.557,10237100.0,-90.206
-0.8,15.547,10237800.0,-90.221
-0.7,15.551,10237900.0,-90.254
-0.6,15.559,10231100.0,-90.242
-0.5,15.56,10232600.0,-90.17
-0.4,15.547,10233600.0,-90.297
-0.3,15.549,10233800.0,-90.293
-0.2,15.556,10236800.0,-90.283
-0.1,15.563,10234000.0,-90.188
0.0,15.543,10238100.0,-90.148
0.1,15.531,10231100.0,-90.285
0.2,15.533,10234800.0,-90.258
0.3,15.543,10231800.0,-90.265
0.4,15.534,10234800.0,-90.208
0.5,15.543,10245200.0,-90.233
0.6,15.569,10220200.0,-90.197
0.7,15.571,10222900.0,-90.206
0.8,15.556,10222200.0,-90.175
0.9,15.569,10228400.0,-90.268
1.0,15.556,10236000.0,-90.31
1.1,15.526,10228400.0,-90.177
1.2,15.528,10231200.0,-90.169
1.3,15.537,10236900.0,-90.19
1.4,15.53,10227400.0,-90.236
1.5,15.541,10224700.0,-90.297
1.6,15.575,10245500.0,-90.207
1.7,15.566,10247400.0,-90.209
1.8,15.541,10249000.0,-90.223
1.9,15.577,10229500.0,-90.162
2.0,15.547,10215900.0,-90.228
2.1,15.532,10252600.0,-90.245
2.2,15.547,10253600.0,-90.286
2.3,15.544,10250000.0,-90.272
2.4,15.528,10237700.0,-90.131
2.5,15.55,10225700.0,-90.203
2.6,15.564,10246600.0,-90.281
2.7,15.568,10245100.0,-90.295
2.8,15.562,10241700.0,-90.288
2.9,15.551,10245400.0,-90.14
3.0,15.555,10230600.0,-90.17
