Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.88,10020100.0,-90.209
-1.9,15.891,10019400.0,-90.205
-1.8,15.888,10021300.0,-90.195
-1.7,15.887,10020800.0,-90.21
-1.6,15.882,10020400.0,-90.217
-1.5,15.886,10020200.0,-90.222
-1.4,15.891,10019600.0,-90.224
-1.3,15.889,10021900.0,-90.22
-1.2,15.887,10020600.0,-90.249
-1.1,15.879,10021600.0,-90.21
-1.0,15.875,10015300.0,-90.239
-0.9,15.871,10022200.0,-90.232
-0.8,15.871,10020700.0,-90.236
-0.7,15.873,10022100.0,-90.242
-0.6,15.887,10021900.0,-90.222
-0.5,15.881,10015000.0,-90.206
-0.4,15.869,10017600.0,-90.247
-0.3,15.887,10014200.0,-90.249
-0.2,15.892,10017900.0,-90.243
-0.1,15.886,10018200.0,-90.239
0.0,15.89,10019300.0,-90.222
0.1,15.892,10017600.0,-90.236
0.2,15.892,10017800.0,-90.222
0.3,15.895,10015700.0,-90.213
0.4,15.881,10017000.0,-90.241
0.5,15.888,10021200.0,-90.236
0.6,15.888,10013500.0,-90.207
0.7,15.889,10016400.0,-90.216
0.8,15.888,10018300.0,-90.199
0.9,15.884,10014000.0,-90.216
1.0,15.884,10017200.0,-90.231
1.1,15.877,10023100.0,-90.216
1.2,15.879,10021500.0,-90.21
1.3,15.879,10019600.0,-90.215
1.4,15.882,10023100.0,-90.204
1.5,15.885,10020300.0,-90.196
1.6,15.879,10017400.0,-90.225
1.7,15.876,10015700.0,-90.21
1.8,15.874,10017800.0,-90.192
1.9,15.886,10016400.0,-90.238
2.0,15.875,10022300.0,-90.207
2.1,15.884,10025300.0,-90.204
2.2,15.886,10026000.0,-90.221
2.3,15.884,10025500.0,-90.228
2.4,15.885,10022300.0,-90.19
2.5,15.878,10017900.0,-90.215
2.6,15.882,10014800.0,-90.247
2.7,15.889,10016100.0,-90.244
2.8,15.891,10016000.0,-90.238
2.9,15.881,10018800.0,-90.239
3.0,15.876,10019000.0,-90.215
