Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.768,11561600.0,-90.256
-1.9,13.767,11557500.0,-90.246
-1.8,13.769,11560900.0,-90.264
-1.7,13.762,11561600.0,-90.247
-1.6,13.768,11557800.0,-90.263
-1.5,13.767,11558600.0,-90.264
-1.4,13.764,11562300.0,-90.249
-1.3,13.762,11563400.0,-90.244
-1.2,13.761,11560500.0,-90.249
-1.1,13.768,11553900.0,-90.245
-1.0,13.77,11560400.0,-90.248
-0.9,13.764,11559900.0,-90.252
-0.8,13.765,11559100.0,-90.249
-0.7,13.765,11563700.0,-90.281
-0.6,13.758,11565500.0,-90.227
-0.5,13.766,11559100.0,-90.248
-0.4,13.763,11563200.0,-90.238
-0.3,13.763,11562400.0,-90.257
-0.2,13.766,11558800.0,-90.252
-0.1,13.759,11566100.0,-90.256
0.0,13.762,11563800.0,-90.244
0.1,13.764,11561800.0,-90.271
0.2,13.76,11562100.0,-90.269
0.3,13.763,11567700.0,-90.258
0.4,13.768,11562000.0,-90.268
0.5,13.763,11566600.0,-90.275
0.6,13.765,11561700.0,-90.236
0.7,13.761,11563600.0,-90.245
0.8,13.76,11563700.0,-90.252
0.9,13.767,11564900.0,-90.274
1.0,13.768,11559900.0,-90.251
1.1,13.768,11562500.0,-90.285
1.2,13.769,11563500.0,-90.274
1.3,13.764,11563500.0,-90.265
1.4,13.77,11559200.0,-90.277
1.5,13.77,11565300.0,-90.289
1.6,13.767,11561700.0,-90.273
1.7,13.772,11562800.0,-90.272
1.8,13.771,11560000.0,-90.276
1.9,13.765,11558300.0,-90.251
2.0,13.767,11559500.0,-90.27
2.1,13.765,11557700.0,-90.287
2.2,13.766,11560900.0,-90.267
2.3,13.771,11563800.0,-90.257
2.4,13.765,11560800.0,-90.236
2.5,13.765,11562000.0,-90.235
2.6,13.769,11559800.0,-90.231
2.7,13.766,11556400.0,-90.254
2.8,13.762,11556700.0,-90.246
2.9,13.769,11564700.0,-90.243
3.0,13.762,11561100.0,-90.242
