Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.288,11136800.0,-90.236
-1.9,14.285,11137800.0,-90.235
-1.8,14.286,11136600.0,-90.219
-1.7,14.285,11139000.0,-90.221
-1.6,14.293,11138900.0,-90.251
-1.5,14.292,11134000.0,-90.268
-1.4,14.29,11143700.0,-90.256
-1.3,14.288,11143100.0,-90.254
-1.2,14.29,11138900.0,-90.265
-1.1,14.291,11140800.0,-90.239
-1.0,14.286,11136100.0,-90.223
-0.9,14.3,11136100.0,-90.284
-0.8,14.296,11137100.0,-90.258
-0.7,14.295,11133300.0,-90.268
-0.6,14.293,11135200.0,-90.257
-0.5,14.29,11138600.0,-90.305
-0.4,14.296,11137900.0,-90.245
-0.3,14.295,11141800.0,-90.255
-0.2,14.29,11138900.0,-90.277
-0.1,14.3,11135300.0,-90.212
0.0,14.296,11136400.0,-90.241
0.1,14.285,11133200.0,-90.272
0.2,14.286,11130700.0,-90.271
0.3,14.293,11126800.0,-90.261
0.4,14.287,11137200.0,-90.271
0.5,14.288,11136500.0,-90.242
0.6,14.302,11136900.0,-90.21
0.7,14.299,11138200.0,-90.211
0.8,14.295,11140600.0,-90.22
0.9,14.299,11140300.0,-90.227
1.0,14.292,11136800.0,-90.239
1.1,14.288,11137800.0,-90.247
1.2,14.283,11134900.0,-90.229
1.3,14.281,11134900.0,-90.225
1.4,14.287,11136300.0,-90.255
1.5,14.288,11137200.0,-90.229
1.6,14.287,11141900.0,-90.23
1.7,14.29,11143100.0,-90.242
1.8,14.29,11139200.0,-90.244
1.9,14.289,11141400.0,-90.234
2.0,14.297,11137500.0,-90.272
2.1,14.289,11138400.0,-90.238
2.2,14.289,11137700.0,-90.243
2.3,14.288,11138800.0,-90.248
2.4,14.289,11143200.0,-90.241
2.5,14.282,11143100.0,-90.232
2.6,14.289,11138000.0,-90.269
2.7,14.295,11135200.0,-90.237
2.8,14.291,11137300.0,-90.223
2.9,14.291,11134700.0,-90.277
3.0,14.294,11136300.0,-90.294
