Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.454,11008600.0,-90.246
-1.9,14.462,11008100.0,-90.258
-1.8,14.452,11008800.0,-90.261
-1.7,14.455,11009100.0,-90.271
-1.6,14.462,11005900.0,-90.231
-1.5,14.46,11008300.0,-90.239
-1.4,14.455,11006800.0,-90.269
-1.3,14.455,11005700.0,-90.284
-1.2,14.453,11007600.0,-90.263
-1.1,14.459,11009100.0,-90.248
-1.0,14.46,11010100.0,-90.254
-0.9,14.466,11007100.0,-90.228
-0.8,14.463,11005800.0,-90.222
-0.7,14.46,10997800.0,-90.251
-0.6,14.457,11014800.0,-90.273
-0.5,14.457,11007100.0,-90.244
-0.4,14.45,11011400.0,-90.257
-0.3,14.463,11011000.0,-90.246
-0.2,14.466,11008900.0,-90.209
-0.1,14.452,11001900.0,-90.274
0.0,14.455,11011500.0,-90.231
0.1,14.456,11005400.0,-90.231
0.2,14.453,11010200.0,-90.254
0.3,14.461,11012600.0,-90.243
0.4,14.465,11004900.0,-90.23
0.5,14.448,11008600.0,-90.268
0.6,14.46,11009300.0,-90.252
0.7,14.462,11007200.0,-90.253
0.8,14.455,11007200.0,-90.247
0.9,14.463,11007200.0,-90.231
1.0,14.459,11003100.0,-90.27
1.1,14.462,11002300.0,-90.249
1.2,14.461,11009100.0,-90.249
1.3,14.456,11012600.0,-90.243
1.4,14.463,11009300.0,-90.246
1.5,14.469,11009100.0,-90.252
1.6,14.46,11003400.0,-90.236
1.7,14.462,11003900.0,-90.26
1.8,14.458,11004900.0,-90.263
1.9,14.46,11014400.0,-90.23
2.0,14.459,11011700.0,-90.258
2.1,14.465,11013200.0,-90.24
2.2,14.468,11012300.0,-90.216
2.3,14.465,11010600.0,-90.222
2.4,14.45,11009300.0,-90.294
2.5,14.461,11009100.0,-90.243
2.6,14.443,11008100.0,-90.28
2.7,14.445,11013900.0,-90.291
2.8,14.46,11013500.0,-90.276
2.9,14.457,11001800.0,-90.253
3.0,14.449,11001200.0,-90.277
