Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.869,9439520.0,-89.993
-1.9,16.87,9434570.0,-89.981
-1.8,16.868,9435930.0,-89.979
-1.7,16.869,9436570.0,-89.989
-1.6,16.863,9437870.0,-90.017
-1.5,16.856,9439420.0,-90.029
-1.4,16.868,9436090.0,-89.99
-1.3,16.869,9432040.0,-90.002
-1.2,16.872,9433420.0,-90.004
-1.1,16.867,9436160.0,-90.026
-1.0,16.863,9437970.0,-90.004
-0.9,16.872,9432030.0,-89.992
-0.8,16.875,9431390.0,-90.007
-0.7,16.87,9432140.0,-90.006
-0.6,16.864,9436350.0,-90.013
-0.5,16.863,9440980.0,-90.021
-0.4,16.874,9431530.0,-89.987
-0.3,16.878,9429700.0,-90.004
-0.2,16.88,9432100.0,-89.974
-0.1,16.861,9432740.0,-90.022
0.0,16.868,9434650.0,-90.02
0.1,16.878,9433050.0,-89.983
0.2,16.878,9433750.0,-89.948
0.3,16.875,9436350.0,-89.974
0.4,16.861,9434230.0,-89.995
0.5,16.865,9436370.0,-90.022
0.6,16.876,9436200.0,-89.981
0.7,16.875,9437660.0,-89.973
0.8,16.874,9438430.0,-89.962
0.9,16.86,9432660.0,-89.984
1.0,16.871,9437300.0,-90.016
1.1,16.871,9440150.0,-89.985
1.2,16.869,9439970.0,-89.983
1.3,16.868,9440140.0,-89.987
1.4,16.861,9434430.0,-89.961
1.5,16.869,9433300.0,-90.018
1.6,16.866,9438920.0,-89.981
1.7,16.868,9439150.0,-89.978
1.8,16.867,9438310.0,-89.983
1.9,16.858,9436870.0,-89.992
2.0,16.87,9435980.0,-90.013
2.1,16.864,9436450.0,-89.982
2.2,16.868,9437760.0,-89.981
2.3,16.864,9436360.0,-89.995
2.4,16.861,9433810.0,-90.011
2.5,16.874,9438980.0,-90.026
2.6,16.864,9439560.0,-89.989
2.7,16.862,9437540.0,-89.989
2.8,16.863,9436150.0,-89.983
2.9,16.86,9430160.0,-90.009
3.0,16.875,9433410.0,-90.021
