Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.456,9683710.0,-90.039
-1.9,16.458,9691080.0,-90.023
-1.8,16.456,9687440.0,-90.033
-1.7,16.458,9685330.0,-90.05
-1.6,16.45,9691070.0,-89.984
-1.5,16.443,9683490.0,-89.975
-1.4,16.438,9679460.0,-90.056
-1.3,16.428,9675410.0,-90.018
-1.2,16.427,9673940.0,-89.994
-1.1,16.445,9677500.0,-90.087
-1.0,16.439,9682100.0,-90.061
-0.9,16.424,9688220.0,-89.991
-0.8,16.428,9693790.0,-90.021
-0.7,16.441,9695460.0,-90.053
-0.6,16.423,9680390.0,-89.973
-0.5,16.436,9683020.0,-90.017
-0.4,16.455,9677190.0,-90.098
-0.3,16.451,9673590.0,-90.092
-0.2,16.445,9669880.0,-90.068
-0.1,16.44,9682950.0,-90.082
0.0,16.448,9680970.0,-90.044
0.1,16.438,9680840.0,-89.968
0.2,16.434,9683380.0,-90.0
0.3,16.43,9687260.0,-90.029
0.4,16.437,9680040.0,-89.99
0.5,16.428,9684190.0,-90.038
0.6,16.43,9678790.0,-90.051
0.7,16.435,9675170.0,-90.026
0.8,16.439,9673780.0,-90.029
0.9,16.435,9676690.0,-90.042
1.0,16.447,9675530.0,-90.021
1.1,16.448,9684700.0,-90.022
1.2,16.447,9679890.0,-90.02
1.3,16.44,9677350.0,-90.024
1.4,16.446,9683810.0,-90.018
1.5,16.449,9683790.0,-90.073
1.6,16.439,9683950.0,-90.013
1.7,16.439,9683960.0,-89.99
1.8,16.435,9686700.0,-90.016
1.9,16.44,9684890.0,-90.0
2.0,16.434,9675080.0,-89.978
2.1,16.443,9677620.0,-90.066
2.2,16.448,9675880.0,-90.025
2.3,16.446,9676460.0,-90.016
2.4,16.437,9684070.0,-90.064
2.5,16.44,9687790.0,-90.079
2.6,16.434,9687710.0,-89.994
2.7,16.427,9689050.0,-89.995
2.8,16.429,9687770.0,-90.018
2.9,16.444,9685720.0,-89.994
3.0,16.457,9681250.0,-90.002
