Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.69,10151000.0,-90.264
-1.9,15.692,10154000.0,-90.245
-1.8,15.687,10154100.0,-90.255
-1.7,15.684,10153900.0,-90.248
-1.6,15.697,10144300.0,-90.201
-1.5,15.697,10136500.0,-90.244
-1.4,15.678,10151600.0,-90.262
-1.3,15.682,10150100.0,-90.26
-1.2,15.684,10150500.0,-90.263
-1.1,15.683,10143100.0,-90.216
-1.0,15.692,10137300.0,-90.247
-0.9,15.693,10151100.0,-90.231
-0.8,15.696,10146000.0,-90.241
-0.7,15.698,10146000.0,-90.248
-0.6,15.68,10143100.0,-90.241
-0.5,15.677,10137500.0,-90.257
-0.4,15.695,10145900.0,-90.231
-0.3,15.699,10148400.0,-90.224
-0.2,15.698,10147200.0,-90.25
-0.1,15.686,10142600.0,-90.207
0.0,15.683,10137500.0,-90.236
0.1,15.693,10148100.0,-90.248
0.2,15.691,10148400.0,-90.234
0.3,15.687,10150700.0,-90.246
0.4,15.691,10140800.0,-90.212
0.5,15.682,10139200.0,-90.25
0.6,15.687,10149500.0,-90.231
0.7,15.685,10150300.0,-90.23
0.8,15.69,10149800.0,-90.22
0.9,15.692,10140800.0,-90.207
1.0,15.682,10140100.0,-90.25
1.1,15.69,10148900.0,-90.253
1.2,15.696,10149500.0,-90.257
1.3,15.698,10150400.0,-90.251
1.4,15.692,10150400.0,-90.201
1.5,15.683,10141800.0,-90.212
1.6,15.697,10150100.0,-90.269
1.7,15.698,10148000.0,-90.278
1.8,15.702,10145400.0,-90.275
1.9,15.691,10150000.0,-90.216
2.0,15.683,10141400.0,-90.195
2.1,15.697,10144100.0,-90.28
2.2,15.699,10144100.0,-90.28
2.3,15.7,10144400.0,-90.275
2.4,15.692,10154300.0,-90.254
2.5,15.679,10149800.0,-90.22
2.6,15.694,10141800.0,-90.26
2.7,15.692,10138900.0,-90.249
2.8,15.69,10139400.0,-90.248
2.9,15.698,10143800.0,-90.273
3.0,15.682,10151000.0,-90.26
