Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.519,10967300.0,-90.213
-1.9,14.515,10959600.0,-90.192
-1.8,14.514,10963300.0,-90.207
-1.7,14.512,10968100.0,-90.206
-1.6,14.509,10960600.0,-90.181
-1.5,14.506,10957600.0,-90.216
-1.4,14.515,10967800.0,-90.226
-1.3,14.512,10966100.0,-90.233
-1.2,14.513,10966700.0,-90.24
-1.1,14.513,10967500.0,-90.222
-1.0,14.506,10964800.0,-90.189
-0.9,14.516,10960000.0,-90.229
-0.8,14.516,10959700.0,-90.235
-0.7,14.519,10960800.0,-90.244
-0.6,14.513,10970700.0,-90.222
-0.5,14.516,10969200.0,-90.194
-0.4,14.518,10959700.0,-90.215
-0.3,14.518,10958400.0,-90.199
-0.2,14.513,10961300.0,-90.21
-0.1,14.515,10962600.0,-90.23
0.0,14.525,10962800.0,-90.219
0.1,14.518,10961800.0,-90.18
0.2,14.515,10965400.0,-90.191
0.3,14.517,10966800.0,-90.18
0.4,14.521,10961000.0,-90.221
0.5,14.52,10962600.0,-90.229
0.6,14.515,10968500.0,-90.2
0.7,14.518,10966800.0,-90.188
0.8,14.519,10970400.0,-90.196
0.9,14.511,10960400.0,-90.2
1.0,14.512,10962900.0,-90.221
1.1,14.526,10967700.0,-90.208
1.2,14.522,10968000.0,-90.211
1.3,14.523,10968900.0,-90.218
1.4,14.518,10961000.0,-90.2
1.5,14.508,10962700.0,-90.217
1.6,14.514,10969800.0,-90.241
1.7,14.516,10968300.0,-90.247
1.8,14.507,10968200.0,-90.238
1.9,14.522,10964200.0,-90.199
2.0,14.513,10960300.0,-90.209
2.1,14.502,10966200.0,-90.244
2.2,14.503,10965100.0,-90.257
2.3,14.503,10964200.0,-90.24
2.4,14.513,10963800.0,-90.191
2.5,14.52,10960400.0,-90.191
2.6,14.511,10964500.0,-90.24
2.7,14.513,10963400.0,-90.229
2.8,14.515,10964700.0,-90.228
2.9,14.503,10972300.0,-90.207
3.0,14.515,10962700.0,-90.197
