Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.511,10973600.0,-90.25
-1.9,14.51,10970700.0,-90.265
-1.8,14.507,10972300.0,-90.253
-1.7,14.51,10971600.0,-90.253
-1.6,14.507,10975200.0,-90.252
-1.5,14.517,10977500.0,-90.234
-1.4,14.505,10969100.0,-90.246
-1.3,14.503,10968500.0,-90.252
-1.2,14.509,10966300.0,-90.247
-1.1,14.505,10969600.0,-90.264
-1.0,14.502,10974900.0,-90.278
-0.9,14.513,10972400.0,-90.228
-0.8,14.512,10975400.0,-90.221
-0.7,14.506,10973500.0,-90.211
-0.6,14.523,10968100.0,-90.253
-0.5,14.514,10968700.0,-90.259
-0.4,14.503,10973800.0,-90.214
-0.3,14.501,10975100.0,-90.226
-0.2,14.508,10974200.0,-90.224
-0.1,14.499,10971400.0,-90.21
0.0,14.509,10966900.0,-90.203
0.1,14.516,10972900.0,-90.263
0.2,14.516,10974500.0,-90.235
0.3,14.512,10969000.0,-90.246
0.4,14.515,10973600.0,-90.216
0.5,14.511,10973000.0,-90.198
0.6,14.5,10967000.0,-90.24
0.7,14.499,10967900.0,-90.229
0.8,14.494,10971300.0,-90.228
0.9,14.502,10973100.0,-90.247
1.0,14.501,10977800.0,-90.227
1.1,14.506,10970400.0,-90.205
1.2,14.511,10972200.0,-90.215
1.3,14.509,10969700.0,-90.203
1.4,14.499,10970800.0,-90.261
1.5,14.505,10978300.0,-90.238
1.6,14.503,10975300.0,-90.215
1.7,14.504,10974800.0,-90.203
1.8,14.504,10974900.0,-90.229
1.9,14.513,10969200.0,-90.231
2.0,14.506,10971800.0,-90.272
2.1,14.506,10977900.0,-90.235
2.2,14.508,10980000.0,-90.251
2.3,14.499,10982300.0,-90.25
2.4,14.509,10969800.0,-90.231
2.5,14.506,10967100.0,-90.266
2.6,14.509,10976700.0,-90.256
2.7,14.51,10974700.0,-90.277
2.8,14.514,10975100.0,-90.286
2.9,14.506,10971200.0,-90.206
3.0,14.514,10964900.0,-90.217
