Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.16,10496100.0,-90.254
-1.9,15.15,10499000.0,-90.257
-1.8,15.151,10497900.0,-90.244
-1.7,15.155,10504100.0,-90.247
-1.6,15.161,10499000.0,-90.236
-1.5,15.158,10501000.0,-90.255
-1.4,15.159,10493200.0,-90.245
-1.3,15.163,10501600.0,-90.24
-1.2,15.166,10504400.0,-90.237
-1.1,15.157,10503800.0,-90.216
-1.0,15.166,10496600.0,-90.217
-0.9,15.161,10491200.0,-90.253
-0.8,15.157,10492500.0,-90.213
-0.7,15.152,10498100.0,-90.238
-0.6,15.152,10497600.0,-90.219
-0.5,15.152,10494400.0,-90.225
-0.4,15.157,10487600.0,-90.261
-0.3,15.161,10492000.0,-90.201
-0.2,15.158,10500400.0,-90.215
-0.1,15.159,10493400.0,-90.211
0.0,15.166,10502000.0,-90.241
0.1,15.155,10496500.0,-90.238
0.2,15.154,10502000.0,-90.229
0.3,15.158,10500000.0,-90.221
0.4,15.159,10497700.0,-90.224
0.5,15.147,10506600.0,-90.254
0.6,15.157,10500200.0,-90.218
0.7,15.153,10501300.0,-90.235
0.8,15.149,10499000.0,-90.268
0.9,15.159,10504000.0,-90.248
1.0,15.169,10501500.0,-90.231
1.1,15.166,10500500.0,-90.216
1.2,15.169,10503700.0,-90.236
1.3,15.17,10502900.0,-90.269
1.4,15.168,10505800.0,-90.269
1.5,15.163,10501100.0,-90.246
1.6,15.158,10498100.0,-90.207
1.7,15.158,10502100.0,-90.22
1.8,15.159,10500000.0,-90.272
1.9,15.152,10503800.0,-90.234
2.0,15.162,10496500.0,-90.246
2.1,15.171,10497700.0,-90.231
2.2,15.164,10500300.0,-90.234
2.3,15.159,10502100.0,-90.248
2.4,15.163,10499900.0,-90.269
2.5,15.156,10493200.0,-90.29
2.6,15.151,10499900.0,-90.253
2.7,15.157,10499100.0,-90.282
2.8,15.167,10496200.0,-90.266
2.9,15.159,10493800.0,-90.283
3.0,15.161,10495800.0,-90.303
