Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.825,11507700.0,-90.303
-1.9,13.826,11501900.0,-90.274
-1.8,13.828,11499300.0,-90.3
-1.7,13.827,11502700.0,-90.309
-1.6,13.832,11506400.0,-90.279
-1.5,13.834,11503200.0,-90.296
-1.4,13.831,11503800.0,-90.287
-1.3,13.835,11502700.0,-90.279
-1.2,13.835,11502300.0,-90.271
-1.1,13.832,11504900.0,-90.29
-1.0,13.834,11500800.0,-90.278
-0.9,13.838,11507100.0,-90.277
-0.8,13.83,11506800.0,-90.274
-0.7,13.83,11507400.0,-90.265
-0.6,13.836,11504900.0,-90.296
-0.5,13.833,11504400.0,-90.277
-0.4,13.839,11504700.0,-90.285
-0.3,13.832,11509400.0,-90.294
-0.2,13.831,11511100.0,-90.272
-0.1,13.837,11502100.0,-90.264
0.0,13.829,11507100.0,-90.289
0.1,13.831,11502800.0,-90.279
0.2,13.832,11505200.0,-90.285
0.3,13.838,11507200.0,-90.286
0.4,13.835,11507500.0,-90.264
0.5,13.833,11508600.0,-90.287
0.6,13.832,11506800.0,-90.272
0.7,13.835,11504100.0,-90.282
0.8,13.83,11505500.0,-90.27
0.9,13.828,11508600.0,-90.266
1.0,13.832,11510300.0,-90.291
1.1,13.83,11510100.0,-90.287
1.2,13.834,11507600.0,-90.267
1.3,13.838,11504900.0,-90.263
1.4,13.825,11509500.0,-90.302
1.5,13.832,11506500.0,-90.278
1.6,13.831,11508400.0,-90.296
1.7,13.832,11512000.0,-90.289
1.8,13.83,11504600.0,-90.276
1.9,13.829,11504400.0,-90.305
2.0,13.832,11506100.0,-90.281
2.1,13.826,11507000.0,-90.3
2.2,13.829,11509700.0,-90.303
2.3,13.827,11505400.0,-90.286
2.4,13.829,11499900.0,-90.281
2.5,13.83,11503900.0,-90.281
2.6,13.832,11503000.0,-90.286
2.7,13.831,11505000.0,-90.297
2.8,13.827,11504800.0,-90.288
2.9,13.838,11506200.0,-90.276
3.0,13.835,11502100.0,-90.286
