Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.122,10520200.0,-90.08
-1.9,15.128,10525200.0,-90.078
-1.8,15.129,10526600.0,-90.077
-1.7,15.13,10528000.0,-90.078
-1.6,15.117,10525900.0,-90.071
-1.5,15.121,10527300.0,-90.109
-1.4,15.127,10524000.0,-90.067
-1.3,15.121,10522900.0,-90.079
-1.2,15.114,10522900.0,-90.096
-1.1,15.126,10521800.0,-90.086
-1.0,15.122,10518200.0,-90.074
-0.9,15.121,10519200.0,-90.07
-0.8,15.128,10520100.0,-90.091
-0.7,15.125,10519500.0,-90.102
-0.6,15.12,10523900.0,-90.069
-0.5,15.127,10522900.0,-90.053
-0.4,15.122,10529500.0,-90.073
-0.3,15.119,10525800.0,-90.05
-0.2,15.115,10519900.0,-90.05
-0.1,15.129,10519800.0,-90.104
0.0,15.12,10527000.0,-90.04
0.1,15.124,10517300.0,-90.066
0.2,15.13,10517100.0,-90.094
0.3,15.133,10520900.0,-90.073
0.4,15.122,10525100.0,-90.034
0.5,15.13,10521000.0,-90.059
0.6,15.124,10531000.0,-90.061
0.7,15.124,10528100.0,-90.05
0.8,15.127,10523600.0,-90.027
0.9,15.12,10520000.0,-90.118
1.0,15.127,10531700.0,-90.078
1.1,15.128,10521400.0,-90.066
1.2,15.124,10522100.0,-90.09
1.3,15.13,10520700.0,-90.106
1.4,15.133,10526900.0,-90.065
1.5,15.127,10522600.0,-90.046
1.6,15.131,10529900.0,-90.092
1.7,15.134,10530000.0,-90.091
1.8,15.128,10524100.0,-90.093
1.9,15.12,10520300.0,-90.08
2.0,15.121,10520100.0,-90.098
2.1,15.116,10519600.0,-90.078
2.2,15.117,10523200.0,-90.094
2.3,15.128,10523600.0,-90.09
2.4,15.117,10523900.0,-90.053
2.5,15.126,10527100.0,-90.055
2.6,15.115,10522900.0,-90.079
2.7,15.116,10522500.0,-90.059
2.8,15.117,10520900.0,-90.071
2.9,15.128,10521000.0,-90.077
3.0,15.114,10518600.0,-90.059
