Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.023,9927330.0,-90.239
-1.9,16.019,9927080.0,-90.213
-1.8,16.022,9928370.0,-90.221
-1.7,16.027,9929850.0,-90.225
-1.6,16.019,9928950.0,-90.227
-1.5,16.013,9935710.0,-90.216
-1.4,16.04,9933450.0,-90.208
-1.3,16.026,9929320.0,-90.202
-1.2,16.021,9930530.0,-90.194
-1.1,16.034,9929690.0,-90.22
-1.0,16.03,9929190.0,-90.268
-0.9,16.01,9930010.0,-90.207
-0.8,16.017,9931240.0,-90.235
-0.7,16.019,9931740.0,-90.246
-0.6,16.01,9934770.0,-90.2
-0.5,16.02,9923410.0,-90.168
-0.4,16.04,9931020.0,-90.236
-0.3,16.043,9930850.0,-90.253
-0.2,16.037,9930350.0,-90.239
-0.1,16.044,9940130.0,-90.216
0.0,16.026,9937140.0,-90.153
0.1,16.016,9923680.0,-90.239
0.2,16.009,9921920.0,-90.232
0.3,16.01,9921060.0,-90.206
0.4,16.034,9929790.0,-90.28
0.5,16.035,9939130.0,-90.251
0.6,16.021,9924050.0,-90.197
0.7,16.026,9925620.0,-90.202
0.8,16.032,9924580.0,-90.197
0.9,16.017,9924000.0,-90.271
1.0,16.024,9934720.0,-90.25
1.1,16.042,9922060.0,-90.215
1.2,16.044,9922460.0,-90.207
1.3,16.044,9920110.0,-90.203
1.4,16.03,9924220.0,-90.266
1.5,16.038,9934930.0,-90.244
1.6,16.037,9919440.0,-90.203
1.7,16.028,9917700.0,-90.18
1.8,16.024,9920860.0,-90.208
1.9,16.029,9927700.0,-90.236
2.0,16.015,9936460.0,-90.196
2.1,16.016,9921100.0,-90.239
2.2,16.017,9921370.0,-90.228
2.3,16.023,9926100.0,-90.239
2.4,16.028,9936990.0,-90.252
2.5,16.025,9923960.0,-90.155
2.6,16.029,9927690.0,-90.224
2.7,16.026,9928150.0,-90.196
2.8,16.026,9931190.0,-90.193
2.9,16.019,9930070.0,-90.199
3.0,16.036,9925990.0,-90.258
