Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.876,10018700.0,-90.212
-1.9,15.861,10025100.0,-90.23
-1.8,15.872,10026600.0,-90.248
-1.7,15.877,10026000.0,-90.246
-1.6,15.87,10027900.0,-90.231
-1.5,15.861,10014600.0,-90.206
-1.4,15.87,10025300.0,-90.215
-1.3,15.795,10025100.0,-90.243
-1.2,15.878,10024300.0,-90.258
-1.1,15.886,10029400.0,-90.217
-1.0,15.884,10033200.0,-90.253
-0.9,15.883,10032100.0,-90.211
-0.8,15.877,10034600.0,-90.214
-0.7,15.878,10029400.0,-90.177
-0.6,15.858,10023300.0,-90.254
-0.5,15.871,10034100.0,-90.236
-0.4,15.869,10015800.0,-90.168
-0.3,15.86,10015700.0,-90.192
-0.2,15.849,10019300.0,-90.231
-0.1,15.893,10037500.0,-90.263
0.0,15.869,10029900.0,-90.219
0.1,15.856,10022700.0,-90.296
0.2,15.866,10024000.0,-90.305
0.3,15.875,10027900.0,-90.282
0.4,15.882,10025200.0,-90.172
0.5,15.874,10020400.0,-90.243
0.6,15.886,10034000.0,-90.277
0.7,15.885,10039400.0,-90.275
0.8,15.887,10036400.0,-90.267
0.9,15.858,10021500.0,-90.145
1.0,15.869,10017900.0,-90.278
1.1,15.882,10035000.0,-90.241
1.2,15.874,10034500.0,-90.226
1.3,15.861,10032700.0,-90.218
1.4,15.872,10013900.0,-90.218
1.5,15.881,10025000.0,-90.257
1.6,15.854,10026300.0,-90.158
1.7,15.865,10024100.0,-90.164
1.8,15.871,10019400.0,-90.167
1.9,15.896,10013400.0,-90.276
2.0,15.866,10033300.0,-90.266
2.1,15.878,10010100.0,-90.188
2.2,15.873,10007900.0,-90.193
2.3,15.88,10010400.0,-90.235
2.4,15.873,10031900.0,-90.293
2.5,15.866,10029800.0,-90.2
2.6,15.892,10010700.0,-90.233
2.7,15.889,10013400.0,-90.24
2.8,15.882,10013700.0,-90.224
2.9,15.871,10035300.0,-90.287
3.0,15.89,10030700.0,-90.174
