Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.638,9565550.0,-89.995
-1.9,16.629,9563320.0,-90.016
-1.8,16.64,9570110.0,-90.016
-1.7,16.649,9570830.0,-90.04
-1.6,16.633,9566870.0,-90.034
-1.5,16.633,9563170.0,-90.069
-1.4,16.642,9564380.0,-90.039
-1.3,16.639,9564400.0,-90.001
-1.2,16.637,9567070.0,-90.03
-1.1,16.647,9567040.0,-90.02
-1.0,16.643,9567560.0,-90.052
-0.9,16.628,9560710.0,-90.011
-0.8,16.633,9568830.0,-90.037
-0.7,16.636,9568310.0,-90.037
-0.6,16.623,9570340.0,-90.024
-0.5,16.634,9570400.0,-89.988
-0.4,16.653,9558670.0,-90.0
-0.3,16.651,9565560.0,-89.972
-0.2,16.647,9570640.0,-90.016
-0.1,16.642,9569150.0,-89.984
0.0,16.643,9564460.0,-89.988
0.1,16.631,9557930.0,-90.024
0.2,16.631,9562160.0,-89.997
0.3,16.631,9567750.0,-89.969
0.4,16.636,9561310.0,-90.014
0.5,16.638,9567380.0,-90.005
0.6,16.64,9569540.0,-90.034
0.7,16.645,9563080.0,-90.019
0.8,16.644,9563470.0,-90.024
0.9,16.648,9564200.0,-90.013
1.0,16.642,9568790.0,-90.001
1.1,16.638,9567850.0,-90.039
1.2,16.641,9565460.0,-90.034
1.3,16.649,9567860.0,-90.025
1.4,16.646,9563860.0,-90.014
1.5,16.644,9562370.0,-89.989
1.6,16.636,9565240.0,-90.059
1.7,16.644,9565690.0,-90.048
1.8,16.65,9563010.0,-90.013
1.9,16.636,9563960.0,-90.061
2.0,16.625,9562950.0,-90.057
2.1,16.642,9572810.0,-90.027
2.2,16.636,9569870.0,-90.057
2.3,16.628,9562990.0,-90.061
2.4,16.63,9569060.0,-90.063
2.5,16.635,9567590.0,-90.039
2.6,16.648,9566880.0,-89.979
2.7,16.649,9567970.0,-90.018
2.8,16.636,9570400.0,-90.04
2.9,16.65,9570860.0,-90.041
3.0,16.631,9564950.0,-90.049
