Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.836,10059100.0,-90.038
-1.9,15.826,10043700.0,-90.042
-1.8,15.82,10044000.0,-90.05
-1.7,15.825,10050200.0,-90.053
-1.6,15.833,10049800.0,-90.034
-1.5,15.84,10051300.0,-90.078
-1.4,15.835,10048400.0,-90.056
-1.3,15.829,10049300.0,-90.054
-1.2,15.829,10057000.0,-90.014
-1.1,15.826,10053700.0,-90.044
-1.0,15.831,10054100.0,-90.044
-0.9,15.828,10046400.0,-90.04
-0.8,15.829,10055400.0,-90.093
-0.7,15.836,10058400.0,-90.065
-0.6,15.831,10042400.0,-90.01
-0.5,15.826,10055100.0,-90.054
-0.4,15.839,10049400.0,-90.017
-0.3,15.822,10046400.0,-90.042
-0.2,15.819,10054400.0,-90.088
-0.1,15.831,10056700.0,-89.988
0.0,15.834,10047400.0,-90.069
0.1,15.825,10058400.0,-90.018
0.2,15.838,10049100.0,-90.018
0.3,15.841,10047500.0,-90.04
0.4,15.82,10057500.0,-90.041
0.5,15.823,10054000.0,-89.997
0.6,15.826,10056700.0,-90.054
0.7,15.82,10056500.0,-90.046
0.8,15.812,10051600.0,-90.054
0.9,15.838,10059300.0,-90.048
1.0,15.812,10060400.0,-90.052
1.1,15.835,10054900.0,-90.058
1.2,15.835,10054900.0,-90.054
1.3,15.819,10048300.0,-90.025
1.4,15.83,10050000.0,-90.084
1.5,15.835,10054700.0,-90.052
1.6,15.827,10054500.0,-90.094
1.7,15.826,10054600.0,-90.073
1.8,15.826,10061100.0,-90.05
1.9,15.832,10042400.0,-90.039
2.0,15.83,10048900.0,-90.074
2.1,15.84,10044600.0,-90.012
2.2,15.85,10044100.0,-90.044
2.3,15.845,10047200.0,-90.096
2.4,15.826,10060500.0,-90.023
2.5,15.834,10047000.0,-90.031
2.6,15.823,10057200.0,-90.038
2.7,15.837,10057600.0,-90.023
2.8,15.845,10053000.0,-90.016
2.9,15.826,10052400.0,-90.065
3.0,15.842,10059500.0,-90.039
