Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.36,10363800.0,-90.094
-1.9,15.358,10365100.0,-90.08
-1.8,15.361,10359300.0,-90.05
-1.7,15.354,10358100.0,-90.067
-1.6,15.355,10364000.0,-90.105
-1.5,15.36,10366700.0,-90.048
-1.4,15.352,10364800.0,-90.077
-1.3,15.357,10364000.0,-90.087
-1.2,15.359,10368300.0,-90.058
-1.1,15.352,10357600.0,-90.088
-1.0,15.355,10366300.0,-90.102
-0.9,15.352,10357800.0,-90.056
-0.8,15.349,10361600.0,-90.086
-0.7,15.351,10361100.0,-90.084
-0.6,15.35,10363600.0,-90.056
-0.5,15.349,10358900.0,-90.05
-0.4,15.349,10364900.0,-90.076
-0.3,15.352,10359600.0,-90.063
-0.2,15.354,10362000.0,-90.074
-0.1,15.354,10364400.0,-90.035
0.0,15.358,10365100.0,-90.062
0.1,15.353,10366100.0,-90.056
0.2,15.35,10365700.0,-90.035
0.3,15.349,10362500.0,-90.044
0.4,15.358,10371100.0,-90.08
0.5,15.349,10366100.0,-90.068
0.6,15.357,10364000.0,-90.08
0.7,15.363,10369800.0,-90.092
0.8,15.361,10370300.0,-90.082
0.9,15.351,10363200.0,-90.064
1.0,15.355,10367200.0,-90.084
1.1,15.347,10366800.0,-90.048
1.2,15.35,10364500.0,-90.052
1.3,15.352,10359800.0,-90.075
1.4,15.353,10369300.0,-90.099
1.5,15.354,10362800.0,-90.06
1.6,15.362,10364700.0,-90.101
1.7,15.359,10370400.0,-90.096
1.8,15.358,10366500.0,-90.086
1.9,15.355,10359300.0,-90.083
2.0,15.36,10364600.0,-90.112
2.1,15.356,10362700.0,-90.078
2.2,15.356,10361000.0,-90.092
2.3,15.36,10362200.0,-90.083
2.4,15.357,10367000.0,-90.069
2.5,15.362,10358800.0,-90.047
2.6,15.361,10364000.0,-90.098
2.7,15.365,10362300.0,-90.084
2.8,15.359,10364600.0,-90.071
2.9,15.35,10361800.0,-90.064
3.0,15.347,10364400.0,-90.092
