Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.758,10106900.0,-90.198
-1.9,15.759,10093900.0,-90.212
-1.8,15.757,10092800.0,-90.211
-1.7,15.761,10095300.0,-90.227
-1.6,15.759,10105000.0,-90.244
-1.5,15.773,10099500.0,-90.245
-1.4,15.763,10098900.0,-90.285
-1.3,15.764,10099800.0,-90.287
-1.2,15.766,10100200.0,-90.293
-1.1,15.76,10098900.0,-90.208
-1.0,15.769,10093800.0,-90.225
-0.9,15.766,10102000.0,-90.252
-0.8,15.763,10107200.0,-90.233
-0.7,15.763,10101300.0,-90.208
-0.6,15.763,10090900.0,-90.237
-0.5,15.762,10101500.0,-90.254
-0.4,15.761,10089800.0,-90.201
-0.3,15.763,10089500.0,-90.212
-0.2,15.764,10090800.0,-90.238
-0.1,15.763,10107000.0,-90.257
0.0,15.762,10098500.0,-90.201
0.1,15.758,10096800.0,-90.265
0.2,15.765,10105900.0,-90.247
0.3,15.763,10108500.0,-90.236
0.4,15.764,10092600.0,-90.208
0.5,15.758,10094900.0,-90.265
0.6,15.755,10098800.0,-90.201
0.7,15.757,10095300.0,-90.213
0.8,15.758,10098100.0,-90.23
0.9,15.758,10102600.0,-90.218
1.0,15.757,10096900.0,-90.18
1.1,15.758,10101300.0,-90.225
1.2,15.758,10099300.0,-90.213
1.3,15.758,10098700.0,-90.223
1.4,15.761,10102600.0,-90.228
1.5,15.749,10099100.0,-90.244
1.6,15.753,10103900.0,-90.234
1.7,15.755,10103200.0,-90.25
1.8,15.759,10101800.0,-90.215
1.9,15.765,10096300.0,-90.255
2.0,15.761,10101200.0,-90.207
2.1,15.761,10093600.0,-90.222
2.2,15.759,10092700.0,-90.253
2.3,15.762,10099200.0,-90.255
2.4,15.758,10103800.0,-90.187
2.5,15.77,10096400.0,-90.237
2.6,15.758,10103700.0,-90.209
2.7,15.763,10100300.0,-90.19
2.8,15.766,10097800.0,-90.209
2.9,15.761,10103100.0,-90.263
3.0,15.77,10100500.0,-90.203
