Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.47,11006000.0,-90.252
-1.9,14.468,11003700.0,-90.239
-1.8,14.469,11003300.0,-90.23
-1.7,14.469,10999600.0,-90.223
-1.6,14.469,11001600.0,-90.222
-1.5,14.469,11003000.0,-90.26
-1.4,14.472,10999500.0,-90.254
-1.3,14.474,10997300.0,-90.234
-1.2,14.474,10999000.0,-90.252
-1.1,14.469,10996100.0,-90.228
-1.0,14.471,10999000.0,-90.257
-0.9,14.475,10998500.0,-90.234
-0.8,14.472,10999800.0,-90.256
-0.7,14.472,11002400.0,-90.238
-0.6,14.464,10999400.0,-90.216
-0.5,14.468,11001000.0,-90.247
-0.4,14.474,10998400.0,-90.244
-0.3,14.473,10995900.0,-90.256
-0.2,14.471,10997300.0,-90.247
-0.1,14.461,10999800.0,-90.226
0.0,14.463,10999200.0,-90.227
0.1,14.47,10999300.0,-90.225
0.2,14.468,10999400.0,-90.226
0.3,14.468,11000000.0,-90.231
0.4,14.462,11007000.0,-90.231
0.5,14.466,11003600.0,-90.239
0.6,14.47,10999200.0,-90.226
0.7,14.465,11001700.0,-90.237
0.8,14.464,11002200.0,-90.234
0.9,14.462,11003300.0,-90.239
1.0,14.467,11001000.0,-90.243
1.1,14.465,11000800.0,-90.237
1.2,14.463,11001600.0,-90.234
1.3,14.472,11001300.0,-90.234
1.4,14.467,11000000.0,-90.237
1.5,14.471,10998000.0,-90.229
1.6,14.471,10999600.0,-90.229
1.7,14.472,11002600.0,-90.244
1.8,14.47,11002800.0,-90.227
1.9,14.466,10999200.0,-90.242
2.0,14.475,11000500.0,-90.207
2.1,14.469,11003700.0,-90.239
2.2,14.471,10998900.0,-90.237
2.3,14.469,11000900.0,-90.24
2.4,14.473,11005300.0,-90.241
2.5,14.469,11006100.0,-90.227
2.6,14.465,11002400.0,-90.237
2.7,14.471,10996200.0,-90.227
2.8,14.466,10996300.0,-90.216
2.9,14.474,10996800.0,-90.243
3.0,14.466,10997800.0,-90.268
