Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.435,11839500.0,-90.32
-1.9,13.432,11837700.0,-90.303
-1.8,13.433,11840500.0,-90.308
-1.7,13.434,11840500.0,-90.289
-1.6,13.437,11842000.0,-90.299
-1.5,13.436,11844600.0,-90.249
-1.4,13.438,11839800.0,-90.283
-1.3,13.44,11835600.0,-90.281
-1.2,13.442,11839900.0,-90.269
-1.1,13.43,11839200.0,-90.297
-1.0,13.437,11843700.0,-90.277
-0.9,13.435,11842700.0,-90.287
-0.8,13.435,11846400.0,-90.294
-0.7,13.435,11843300.0,-90.298
-0.6,13.437,11846200.0,-90.298
-0.5,13.431,11847800.0,-90.284
-0.4,13.438,11843300.0,-90.274
-0.3,13.437,11848700.0,-90.274
-0.2,13.434,11849300.0,-90.3
-0.1,13.443,11842200.0,-90.281
0.0,13.441,11845300.0,-90.298
0.1,13.439,11846400.0,-90.32
0.2,13.44,11842700.0,-90.308
0.3,13.435,11840900.0,-90.299
0.4,13.441,11842200.0,-90.298
0.5,13.445,11843000.0,-90.29
0.6,13.437,11844500.0,-90.289
0.7,13.447,11840800.0,-90.304
0.8,13.445,11842000.0,-90.3
0.9,13.437,11845500.0,-90.296
1.0,13.439,11843000.0,-90.318
1.1,13.439,11842300.0,-90.31
1.2,13.443,11840100.0,-90.293
1.3,13.439,11844200.0,-90.311
1.4,13.437,11844700.0,-90.305
1.5,13.435,11845300.0,-90.308
1.6,13.44,11840700.0,-90.283
1.7,13.437,11841100.0,-90.305
1.8,13.435,11843400.0,-90.287
1.9,13.434,11836900.0,-90.295
2.0,13.435,11837600.0,-90.294
2.1,13.434,11839600.0,-90.309
2.2,13.428,11836900.0,-90.306
2.3,13.433,11839100.0,-90.297
2.4,13.436,11839900.0,-90.293
2.5,13.432,11842300.0,-90.312
2.6,13.432,11846100.0,-90.271
2.7,13.434,11845400.0,-90.288
2.8,13.438,11843700.0,-90.295
2.9,13.437,11841700.0,-90.266
3.0,13.437,11843200.0,-90.273
