Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.954,9972210.0,-90.213
-1.9,15.959,9968820.0,-90.228
-1.8,15.96,9969950.0,-90.217
-1.7,15.955,9970220.0,-90.22
-1.6,15.965,9966550.0,-90.224
-1.5,15.961,9969920.0,-90.201
-1.4,15.95,9973580.0,-90.21
-1.3,15.946,9973560.0,-90.218
-1.2,15.943,9973260.0,-90.228
-1.1,15.955,9973360.0,-90.195
-1.0,15.96,9974830.0,-90.207
-0.9,15.951,9968930.0,-90.234
-0.8,15.956,9971280.0,-90.225
-0.7,15.957,9967270.0,-90.23
-0.6,15.952,9975650.0,-90.219
-0.5,15.957,9968660.0,-90.234
-0.4,15.965,9971590.0,-90.187
-0.3,15.971,9973410.0,-90.205
-0.2,15.969,9974400.0,-90.223
-0.1,15.948,9976370.0,-90.205
0.0,15.956,9977950.0,-90.167
0.1,15.968,9974150.0,-90.204
0.2,15.968,9970970.0,-90.203
0.3,15.963,9969170.0,-90.18
0.4,15.962,9971160.0,-90.233
0.5,15.958,9972880.0,-90.252
0.6,15.96,9983710.0,-90.205
0.7,15.953,9981250.0,-90.227
0.8,15.95,9979780.0,-90.262
0.9,15.971,9979790.0,-90.211
1.0,15.96,9976120.0,-90.211
1.1,15.951,9965450.0,-90.223
1.2,15.951,9968830.0,-90.199
1.3,15.958,9973390.0,-90.197
1.4,15.958,9967260.0,-90.221
1.5,15.962,9968620.0,-90.219
1.6,15.964,9977640.0,-90.247
1.7,15.966,9970960.0,-90.256
1.8,15.965,9967100.0,-90.259
1.9,15.954,9970240.0,-90.23
2.0,15.966,9969910.0,-90.2
2.1,15.968,9970090.0,-90.2
2.2,15.966,9975730.0,-90.217
2.3,15.968,9974940.0,-90.226
2.4,15.958,9972820.0,-90.23
2.5,15.961,9975490.0,-90.253
2.6,15.958,9970480.0,-90.208
2.7,15.955,9974840.0,-90.208
2.8,15.952,9976090.0,-90.201
2.9,15.963,9971130.0,-90.209
3.0,15.948,9977260.0,-90.185
