Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.197,9834530.0,-90.014
-1.9,16.188,9832130.0,-90.025
-1.8,16.184,9828350.0,-90.024
-1.7,16.179,9829890.0,-90.03
-1.6,16.192,9832710.0,-90.021
-1.5,16.184,9835350.0,-90.03
-1.4,16.187,9833560.0,-90.024
-1.3,16.196,9832280.0,-90.002
-1.2,16.19,9831870.0,-89.993
-1.1,16.179,9830930.0,-90.054
-1.0,16.195,9830450.0,-90.02
-0.9,16.183,9827220.0,-90.049
-0.8,16.186,9830760.0,-90.037
-0.7,16.19,9833710.0,-90.059
-0.6,16.183,9825150.0,-89.993
-0.5,16.18,9829160.0,-90.046
-0.4,16.188,9828680.0,-89.995
-0.3,16.185,9823600.0,-90.016
-0.2,16.188,9821620.0,-90.041
-0.1,16.193,9831710.0,-90.017
0.0,16.2,9826680.0,-90.009
0.1,16.191,9830800.0,-90.011
0.2,16.195,9826990.0,-90.002
0.3,16.191,9830020.0,-89.998
0.4,16.194,9832550.0,-90.01
0.5,16.182,9835540.0,-90.0
0.6,16.184,9833260.0,-89.991
0.7,16.19,9830470.0,-89.985
0.8,16.197,9827980.0,-90.008
0.9,16.188,9829940.0,-90.032
1.0,16.193,9832070.0,-90.038
1.1,16.198,9834390.0,-90.032
1.2,16.194,9834030.0,-89.999
1.3,16.19,9835740.0,-89.984
1.4,16.192,9832080.0,-90.048
1.5,16.196,9833520.0,-90.017
1.6,16.188,9830290.0,-90.027
1.7,16.193,9834980.0,-90.049
1.8,16.194,9836620.0,-90.03
1.9,16.186,9823730.0,-90.001
2.0,16.186,9832270.0,-90.034
2.1,16.196,9829960.0,-90.017
2.2,16.195,9825540.0,-90.034
2.3,16.187,9832490.0,-90.036
2.4,16.184,9833900.0,-90.001
2.5,16.188,9829330.0,-90.04
2.6,16.185,9833510.0,-90.004
2.7,16.183,9828300.0,-90.008
2.8,16.185,9827790.0,-90.013
2.9,16.186,9830660.0,-90.033
3.0,16.183,9828830.0,-89.995
