Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.578,10215100.0,-90.194
-1.9,15.581,10209600.0,-90.22
-1.8,15.584,10208700.0,-90.275
-1.7,15.59,10214400.0,-90.294
-1.6,15.583,10223700.0,-90.216
-1.5,15.572,10210800.0,-90.212
-1.4,15.593,10220300.0,-90.262
-1.3,15.59,10222100.0,-90.24
-1.2,15.589,10223100.0,-90.219
-1.1,15.578,10209800.0,-90.229
-1.0,15.57,10213600.0,-90.312
-0.9,15.577,10210000.0,-90.221
-0.8,15.579,10209000.0,-90.236
-0.7,15.576,10205000.0,-90.234
-0.6,15.581,10214800.0,-90.228
-0.5,15.577,10215500.0,-90.203
-0.4,15.575,10209900.0,-90.275
-0.3,15.573,10208400.0,-90.264
-0.2,15.578,10212100.0,-90.251
-0.1,15.58,10211300.0,-90.245
0.0,15.586,10205400.0,-90.219
0.1,15.578,10213300.0,-90.23
0.2,15.58,10211600.0,-90.223
0.3,15.581,10211100.0,-90.238
0.4,15.587,10213900.0,-90.244
0.5,15.596,10208200.0,-90.254
0.6,15.582,10209200.0,-90.235
0.7,15.582,10210800.0,-90.226
0.8,15.583,10211300.0,-90.233
0.9,15.581,10212900.0,-90.238
1.0,15.591,10218000.0,-90.256
1.1,15.587,10215900.0,-90.227
1.2,15.586,10221000.0,-90.24
1.3,15.59,10220200.0,-90.231
1.4,15.584,10213500.0,-90.193
1.5,15.576,10213800.0,-90.22
1.6,15.581,10218100.0,-90.23
1.7,15.578,10217000.0,-90.216
1.8,15.583,10216100.0,-90.199
1.9,15.596,10209800.0,-90.258
2.0,15.59,10215400.0,-90.207
2.1,15.587,10212000.0,-90.204
2.2,15.589,10210500.0,-90.215
2.3,15.596,10205300.0,-90.242
2.4,15.573,10225200.0,-90.274
2.5,15.583,10217700.0,-90.22
2.6,15.579,10211700.0,-90.272
2.7,15.577,10218800.0,-90.277
2.8,15.572,10223800.0,-90.268
2.9,15.584,10209400.0,-90.237
3.0,15.586,10218000.0,-90.265
