Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.598,10204300.0,-90.239
-1.9,15.597,10206400.0,-90.262
-1.8,15.592,10204200.0,-90.239
-1.7,15.582,10201800.0,-90.204
-1.6,15.598,10203300.0,-90.245
-1.5,15.592,10207000.0,-90.264
-1.4,15.59,10213600.0,-90.226
-1.3,15.603,10212600.0,-90.23
-1.2,15.598,10209600.0,-90.257
-1.1,15.593,10215900.0,-90.21
-1.0,15.587,10208700.0,-90.221
-0.9,15.591,10199900.0,-90.211
-0.8,15.592,10202200.0,-90.2
-0.7,15.595,10205800.0,-90.221
-0.6,15.587,10203500.0,-90.208
-0.5,15.593,10209200.0,-90.207
-0.4,15.591,10211100.0,-90.215
-0.3,15.59,10206800.0,-90.224
-0.2,15.584,10206100.0,-90.233
-0.1,15.591,10209800.0,-90.215
0.0,15.592,10206800.0,-90.215
0.1,15.59,10209400.0,-90.208
0.2,15.592,10208600.0,-90.218
0.3,15.591,10209600.0,-90.217
0.4,15.592,10208800.0,-90.216
0.5,15.586,10212000.0,-90.255
0.6,15.575,10211000.0,-90.224
0.7,15.577,10214200.0,-90.24
0.8,15.594,10213700.0,-90.254
0.9,15.582,10213700.0,-90.21
1.0,15.585,10210300.0,-90.196
1.1,15.589,10204000.0,-90.242
1.2,15.584,10206900.0,-90.235
1.3,15.582,10210700.0,-90.216
1.4,15.583,10204200.0,-90.227
1.5,15.592,10204500.0,-90.257
1.6,15.598,10211500.0,-90.263
1.7,15.592,10211900.0,-90.269
1.8,15.591,10205100.0,-90.262
1.9,15.594,10215200.0,-90.243
2.0,15.584,10212800.0,-90.215
2.1,15.59,10204100.0,-90.209
2.2,15.586,10208000.0,-90.198
2.3,15.59,10212300.0,-90.194
2.4,15.59,10204300.0,-90.214
2.5,15.598,10211000.0,-90.232
2.6,15.588,10207000.0,-90.245
2.7,15.588,10207400.0,-90.242
2.8,15.593,10206600.0,-90.221
2.9,15.59,10204300.0,-90.251
3.0,15.583,10212200.0,-90.216
