Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.326,9756320.0,-89.975
-1.9,16.322,9758250.0,-89.985
-1.8,16.324,9758460.0,-89.988
-1.7,16.322,9758470.0,-90.0
-1.6,16.317,9758330.0,-89.981
-1.5,16.308,9760580.0,-90.006
-1.4,16.309,9758150.0,-89.984
-1.3,16.304,9757510.0,-89.992
-1.2,16.307,9757170.0,-89.995
-1.1,16.32,9757520.0,-89.991
-1.0,16.309,9758730.0,-90.037
-0.9,16.301,9754460.0,-89.966
-0.8,16.298,9752880.0,-89.982
-0.7,16.298,9754050.0,-89.979
-0.6,16.313,9755110.0,-89.978
-0.5,16.311,9753520.0,-90.015
-0.4,16.308,9757790.0,-89.984
-0.3,16.306,9756490.0,-89.983
-0.2,16.316,9758720.0,-89.977
-0.1,16.301,9758380.0,-90.002
0.0,16.31,9750510.0,-89.992
0.1,16.324,9757580.0,-89.993
0.2,16.328,9755320.0,-89.999
0.3,16.332,9758190.0,-89.993
0.4,16.308,9756260.0,-89.996
0.5,16.315,9751330.0,-89.965
0.6,16.322,9755530.0,-90.004
0.7,16.318,9757850.0,-89.997
0.8,16.314,9757510.0,-89.991
0.9,16.325,9760360.0,-89.967
1.0,16.317,9757100.0,-89.934
1.1,16.309,9753430.0,-90.004
1.2,16.312,9754420.0,-89.994
1.3,16.309,9755350.0,-89.998
1.4,16.315,9759270.0,-89.96
1.5,16.306,9757900.0,-89.945
1.6,16.32,9754150.0,-90.014
1.7,16.321,9752580.0,-90.007
1.8,16.319,9756130.0,-89.992
1.9,16.309,9763480.0,-89.972
2.0,16.307,9755430.0,-89.942
2.1,16.32,9757480.0,-89.991
2.2,16.318,9753860.0,-89.984
2.3,16.318,9755320.0,-89.971
2.4,16.31,9758600.0,-89.987
2.5,16.314,9759550.0,-89.936
2.6,16.315,9758830.0,-89.984
2.7,16.311,9758710.0,-89.98
2.8,16.307,9760410.0,-89.979
2.9,16.317,9758430.0,-89.986
3.0,16.321,9756920.0,-89.96
