Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.029,12218200.0,-90.284
-1.9,13.032,12216500.0,-90.296
-1.8,13.028,12217500.0,-90.286
-1.7,13.029,12214300.0,-90.307
-1.6,13.03,12220100.0,-90.302
-1.5,13.027,12216400.0,-90.314
-1.4,13.027,12217100.0,-90.31
-1.3,13.029,12219100.0,-90.301
-1.2,13.032,12217700.0,-90.297
-1.1,13.036,12216000.0,-90.3
-1.0,13.034,12217400.0,-90.29
-0.9,13.034,12216800.0,-90.305
-0.8,13.027,12214700.0,-90.293
-0.7,13.03,12213400.0,-90.307
-0.6,13.036,12214300.0,-90.31
-0.5,13.032,12217500.0,-90.31
-0.4,13.034,12216400.0,-90.31
-0.3,13.032,12212700.0,-90.31
-0.2,13.033,12215100.0,-90.314
-0.1,13.033,12213100.0,-90.297
0.0,13.028,12216400.0,-90.321
0.1,13.029,12218500.0,-90.304
0.2,13.032,12217900.0,-90.294
0.3,13.03,12217500.0,-90.294
0.4,13.022,12210500.0,-90.307
0.5,13.03,12213800.0,-90.298
0.6,13.027,12214000.0,-90.303
0.7,13.029,12212100.0,-90.306
0.8,13.027,12208200.0,-90.3
0.9,13.026,12216400.0,-90.279
1.0,13.022,12214000.0,-90.281
1.1,13.022,12217700.0,-90.291
1.2,13.024,12216600.0,-90.305
1.3,13.023,12217600.0,-90.282
1.4,13.027,12216100.0,-90.279
1.5,13.024,12218000.0,-90.293
1.6,13.022,12217100.0,-90.275
1.7,13.025,12219000.0,-90.27
1.8,13.025,12219100.0,-90.27
1.9,13.032,12215900.0,-90.299
2.0,13.031,12225100.0,-90.292
2.1,13.035,12215200.0,-90.268
2.2,13.03,12220600.0,-90.289
2.3,13.034,12217100.0,-90.293
2.4,13.029,12217700.0,-90.305
2.5,13.035,12222000.0,-90.314
2.6,13.028,12217700.0,-90.316
2.7,13.032,12215900.0,-90.314
2.8,13.034,12216700.0,-90.316
2.9,13.032,12215100.0,-90.32
3.0,13.032,12217700.0,-90.309
