Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.744,10110100.0,-90.237
-1.9,15.75,10105400.0,-90.18
-1.8,15.752,10100200.0,-90.196
-1.7,15.75,10098500.0,-90.239
-1.6,15.746,10108200.0,-90.242
-1.5,15.734,10104900.0,-90.196
-1.4,15.74,10110400.0,-90.227
-1.3,15.744,10112800.0,-90.219
-1.2,15.743,10109400.0,-90.225
-1.1,15.754,10098900.0,-90.219
-1.0,15.753,10107400.0,-90.25
-0.9,15.75,10104700.0,-90.229
-0.8,15.759,10101600.0,-90.23
-0.7,15.756,10103300.0,-90.23
-0.6,15.746,10102600.0,-90.204
-0.5,15.748,10104600.0,-90.175
-0.4,15.753,10103900.0,-90.205
-0.3,15.752,10101200.0,-90.201
-0.2,15.744,10103700.0,-90.218
-0.1,15.747,10110300.0,-90.189
0.0,15.753,10109800.0,-90.218
0.1,15.75,10105500.0,-90.197
0.2,15.753,10108300.0,-90.2
0.3,15.761,10105000.0,-90.219
0.4,15.752,10109300.0,-90.234
0.5,15.744,10109100.0,-90.21
0.6,15.747,10112200.0,-90.243
0.7,15.747,10111000.0,-90.214
0.8,15.746,10110300.0,-90.183
0.9,15.757,10105400.0,-90.226
1.0,15.749,10109200.0,-90.226
1.1,15.748,10104000.0,-90.241
1.2,15.751,10106900.0,-90.252
1.3,15.752,10112700.0,-90.251
1.4,15.746,10104100.0,-90.215
1.5,15.753,10102800.0,-90.253
1.6,15.746,10108100.0,-90.213
1.7,15.751,10104200.0,-90.211
1.8,15.749,10100900.0,-90.223
1.9,15.74,10105400.0,-90.224
2.0,15.742,10104800.0,-90.198
2.1,15.747,10105100.0,-90.264
2.2,15.75,10105800.0,-90.226
2.3,15.748,10105000.0,-90.231
2.4,15.747,10104100.0,-90.222
2.5,15.745,10107000.0,-90.211
2.6,15.747,10102000.0,-90.219
2.7,15.752,10103300.0,-90.22
2.8,15.743,10107800.0,-90.211
2.9,15.748,10104500.0,-90.236
3.0,15.745,10103900.0,-90.213
