Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.339,11927700.0,-90.262
-1.9,13.349,11924500.0,-90.297
-1.8,13.348,11921400.0,-90.298
-1.7,13.349,11922700.0,-90.284
-1.6,13.34,11934400.0,-90.299
-1.5,13.343,11927200.0,-90.276
-1.4,13.336,11918400.0,-90.287
-1.3,13.334,11922000.0,-90.29
-1.2,13.338,11916900.0,-90.286
-1.1,13.351,11932100.0,-90.298
-1.0,13.337,11927000.0,-90.269
-0.9,13.354,11918500.0,-90.28
-0.8,13.348,11919700.0,-90.279
-0.7,13.351,11922400.0,-90.267
-0.6,13.339,11930400.0,-90.301
-0.5,13.344,11927400.0,-90.278
-0.4,13.342,11921900.0,-90.275
-0.3,13.341,11923700.0,-90.261
-0.2,13.341,11921400.0,-90.27
-0.1,13.341,11926000.0,-90.295
0.0,13.343,11933200.0,-90.283
0.1,13.347,11921400.0,-90.273
0.2,13.342,11927100.0,-90.256
0.3,13.345,11924200.0,-90.257
0.4,13.339,11926400.0,-90.301
0.5,13.334,11930000.0,-90.277
0.6,13.34,11925700.0,-90.246
0.7,13.338,11926000.0,-90.27
0.8,13.34,11927700.0,-90.249
0.9,13.343,11925400.0,-90.285
1.0,13.339,11927300.0,-90.265
1.1,13.336,11929200.0,-90.268
1.2,13.342,11930200.0,-90.276
1.3,13.341,11934000.0,-90.281
1.4,13.34,11929600.0,-90.265
1.5,13.344,11933100.0,-90.278
1.6,13.342,11930800.0,-90.293
1.7,13.337,11927000.0,-90.273
1.8,13.34,11924300.0,-90.292
1.9,13.337,11930500.0,-90.305
2.0,13.341,11926500.0,-90.277
2.1,13.341,11929500.0,-90.265
2.2,13.338,11928800.0,-90.267
2.3,13.341,11928900.0,-90.269
2.4,13.341,11923000.0,-90.279
2.5,13.344,11932500.0,-90.276
2.6,13.341,11928100.0,-90.308
2.7,13.336,11926000.0,-90.301
2.8,13.337,11927500.0,-90.273
2.9,13.345,11922500.0,-90.292
3.0,13.344,11921400.0,-90.296
