Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.326,11948100.0,-90.24
-1.9,13.32,11945000.0,-90.255
-1.8,13.315,11945800.0,-90.266
-1.7,13.317,11945900.0,-90.274
-1.6,13.324,11945700.0,-90.267
-1.5,13.324,11945400.0,-90.287
-1.4,13.324,11951300.0,-90.282
-1.3,13.322,11946400.0,-90.283
-1.2,13.32,11943700.0,-90.272
-1.1,13.322,11945000.0,-90.281
-1.0,13.322,11944100.0,-90.272
-0.9,13.327,11945900.0,-90.282
-0.8,13.325,11942200.0,-90.281
-0.7,13.325,11946000.0,-90.287
-0.6,13.321,11946300.0,-90.256
-0.5,13.325,11946900.0,-90.29
-0.4,13.322,11944500.0,-90.292
-0.3,13.324,11941600.0,-90.281
-0.2,13.328,11939500.0,-90.292
-0.1,13.326,11942500.0,-90.303
0.0,13.324,11943000.0,-90.263
0.1,13.326,11939200.0,-90.287
0.2,13.325,11937600.0,-90.277
0.3,13.319,11944300.0,-90.286
0.4,13.327,11941600.0,-90.255
0.5,13.323,11938600.0,-90.282
0.6,13.327,11942500.0,-90.259
0.7,13.327,11941800.0,-90.253
0.8,13.322,11944300.0,-90.233
0.9,13.326,11936200.0,-90.283
1.0,13.322,11946000.0,-90.275
1.1,13.323,11942900.0,-90.257
1.2,13.323,11940900.0,-90.27
1.3,13.323,11937700.0,-90.264
1.4,13.322,11944000.0,-90.252
1.5,13.329,11943100.0,-90.242
1.6,13.322,11943400.0,-90.27
1.7,13.321,11944300.0,-90.264
1.8,13.323,11943000.0,-90.269
1.9,13.329,11943600.0,-90.245
2.0,13.318,11938200.0,-90.254
2.1,13.322,11945500.0,-90.268
2.2,13.323,11945100.0,-90.27
2.3,13.32,11944100.0,-90.26
2.4,13.317,11944300.0,-90.277
2.5,13.32,11948100.0,-90.279
2.6,13.318,11945800.0,-90.256
2.7,13.319,11945600.0,-90.276
2.8,13.319,11945900.0,-90.263
2.9,13.326,11946100.0,-90.287
3.0,13.325,11946200.0,-90.271
