Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,12.732,12499600.0,-90.298
-1.9,12.732,12492900.0,-90.315
-1.8,12.734,12497500.0,-90.341
-1.7,12.73,12493300.0,-90.336
-1.6,12.729,12499700.0,-90.33
-1.5,12.733,12496400.0,-90.311
-1.4,12.732,12499600.0,-90.303
-1.3,12.728,12499800.0,-90.285
-1.2,12.733,12495900.0,-90.274
-1.1,12.734,12495400.0,-90.299
-1.0,12.729,12504400.0,-90.302
-0.9,12.725,12499900.0,-90.311
-0.8,12.731,12501500.0,-90.305
-0.7,12.735,12502800.0,-90.319
-0.6,12.735,12495800.0,-90.311
-0.5,12.731,12505200.0,-90.302
-0.4,12.729,12502800.0,-90.284
-0.3,12.731,12504600.0,-90.317
-0.2,12.734,12501600.0,-90.339
-0.1,12.728,12500800.0,-90.304
0.0,12.732,12497200.0,-90.325
0.1,12.733,12502000.0,-90.322
0.2,12.732,12500800.0,-90.329
0.3,12.736,12496800.0,-90.311
0.4,12.731,12498400.0,-90.307
0.5,12.731,12501400.0,-90.301
0.6,12.735,12493900.0,-90.311
0.7,12.733,12494200.0,-90.323
0.8,12.733,12493100.0,-90.33
0.9,12.739,12502100.0,-90.354
1.0,12.732,12502300.0,-90.336
1.1,12.735,12495700.0,-90.315
1.2,12.734,12500300.0,-90.331
1.3,12.732,12495600.0,-90.335
1.4,12.736,12495200.0,-90.345
1.5,12.736,12496200.0,-90.33
1.6,12.74,12500400.0,-90.33
1.7,12.736,12496500.0,-90.321
1.8,12.731,12497100.0,-90.318
1.9,12.736,12492800.0,-90.305
2.0,12.736,12494000.0,-90.312
2.1,12.738,12496800.0,-90.308
2.2,12.74,12496800.0,-90.301
2.3,12.735,12500100.0,-90.321
2.4,12.729,12493000.0,-90.303
2.5,12.735,12491700.0,-90.299
2.6,12.734,12490100.0,-90.314
2.7,12.735,12495000.0,-90.302
2.8,12.735,12496100.0,-90.317
2.9,12.73,12498700.0,-90.285
3.0,12.734,12492700.0,-90.269
