Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.289,9770890.0,-90.253
-1.9,16.288,9772920.0,-90.253
-1.8,16.288,9771090.0,-90.26
-1.7,16.294,9769510.0,-90.264
-1.6,16.281,9777590.0,-90.22
-1.5,16.287,9771430.0,-90.18
-1.4,16.298,9765230.0,-90.236
-1.3,16.297,9768340.0,-90.204
-1.2,16.303,9769140.0,-90.201
-1.1,16.291,9767710.0,-90.229
-1.0,16.29,9774630.0,-90.225
-0.9,16.289,9774480.0,-90.18
-0.8,16.291,9777400.0,-90.18
-0.7,16.286,9779620.0,-90.212
-0.6,16.296,9773780.0,-90.186
-0.5,16.281,9769430.0,-90.215
-0.4,16.29,9775720.0,-90.24
-0.3,16.287,9769680.0,-90.243
-0.2,16.279,9766320.0,-90.25
-0.1,16.279,9781110.0,-90.256
0.0,16.28,9775400.0,-90.212
0.1,16.285,9770070.0,-90.2
0.2,16.284,9772600.0,-90.182
0.3,16.287,9775940.0,-90.179
0.4,16.285,9766230.0,-90.248
0.5,16.291,9774810.0,-90.22
0.6,16.284,9781390.0,-90.21
0.7,16.284,9780270.0,-90.23
0.8,16.283,9777100.0,-90.243
0.9,16.286,9773470.0,-90.195
1.0,16.29,9769750.0,-90.257
1.1,16.282,9771880.0,-90.249
1.2,16.279,9767720.0,-90.243
1.3,16.285,9766960.0,-90.232
1.4,16.285,9772170.0,-90.254
1.5,16.271,9765340.0,-90.191
1.6,16.283,9768340.0,-90.231
1.7,16.287,9769000.0,-90.219
1.8,16.291,9770360.0,-90.219
1.9,16.284,9770790.0,-90.22
2.0,16.276,9777150.0,-90.211
2.1,16.291,9771360.0,-90.227
2.2,16.284,9769740.0,-90.207
2.3,16.283,9768560.0,-90.206
2.4,16.289,9772490.0,-90.227
2.5,16.296,9766600.0,-90.248
2.6,16.282,9777900.0,-90.205
2.7,16.282,9778000.0,-90.222
2.8,16.287,9776190.0,-90.217
2.9,16.28,9772870.0,-90.196
3.0,16.288,9770220.0,-90.183
