Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.553,9615290.0,-90.009
-1.9,16.561,9609460.0,-90.041
-1.8,16.557,9609660.0,-90.056
-1.7,16.561,9615030.0,-90.074
-1.6,16.547,9613890.0,-90.009
-1.5,16.558,9609190.0,-90.052
-1.4,16.547,9618200.0,-90.021
-1.3,16.548,9611890.0,-90.015
-1.2,16.558,9611390.0,-90.041
-1.1,16.553,9618030.0,-90.061
-1.0,16.552,9611830.0,-90.007
-0.9,16.557,9616000.0,-90.076
-0.8,16.552,9617870.0,-90.05
-0.7,16.547,9618480.0,-90.025
-0.6,16.562,9614700.0,-90.053
-0.5,16.551,9617470.0,-90.052
-0.4,16.558,9612480.0,-90.046
-0.3,16.557,9615040.0,-90.047
-0.2,16.552,9618940.0,-90.047
-0.1,16.559,9612540.0,-90.065
0.0,16.56,9611710.0,-90.069
0.1,16.555,9612500.0,-90.051
0.2,16.561,9611830.0,-90.063
0.3,16.553,9615240.0,-90.052
0.4,16.558,9607950.0,-90.061
0.5,16.56,9612110.0,-90.055
0.6,16.558,9610000.0,-90.041
0.7,16.562,9610550.0,-90.064
0.8,16.561,9610670.0,-90.073
0.9,16.559,9615860.0,-90.014
1.0,16.56,9608960.0,-90.04
1.1,16.556,9617750.0,-90.045
1.2,16.563,9612240.0,-90.037
1.3,16.564,9608990.0,-90.034
1.4,16.548,9611990.0,-90.064
1.5,16.552,9615670.0,-90.025
1.6,16.551,9606860.0,-90.064
1.7,16.542,9613380.0,-90.063
1.8,16.547,9615720.0,-90.06
1.9,16.553,9614000.0,-90.041
2.0,16.546,9609270.0,-90.059
2.1,16.557,9614320.0,-90.019
2.2,16.558,9614940.0,-90.016
2.3,16.553,9612170.0,-90.02
2.4,16.56,9613600.0,-90.062
2.5,16.551,9620710.0,-90.024
2.6,16.555,9617590.0,-90.049
2.7,16.552,9616170.0,-90.047
2.8,16.552,9617030.0,-90.035
2.9,16.554,9611060.0,-90.04
3.0,16.559,9608640.0,-90.063
