Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.738,10799200.0,-90.225
-1.9,14.736,10801700.0,-90.209
-1.8,14.74,10797600.0,-90.218
-1.7,14.742,10797500.0,-90.24
-1.6,14.732,10797100.0,-90.213
-1.5,14.741,10796900.0,-90.206
-1.4,14.741,10797100.0,-90.228
-1.3,14.742,10798300.0,-90.231
-1.2,14.736,10798700.0,-90.227
-1.1,14.745,10798600.0,-90.203
-1.0,14.741,10799700.0,-90.21
-0.9,14.738,10797200.0,-90.215
-0.8,14.738,10800100.0,-90.214
-0.7,14.738,10799600.0,-90.209
-0.6,14.737,10800400.0,-90.208
-0.5,14.737,10799900.0,-90.225
-0.4,14.745,10798800.0,-90.202
-0.3,14.747,10800500.0,-90.205
-0.2,14.748,10797700.0,-90.212
-0.1,14.749,10796300.0,-90.221
0.0,14.741,10796100.0,-90.227
0.1,14.743,10799800.0,-90.219
0.2,14.74,10800400.0,-90.224
0.3,14.737,10801400.0,-90.228
0.4,14.747,10799900.0,-90.221
0.5,14.753,10797700.0,-90.237
0.6,14.737,10797200.0,-90.221
0.7,14.74,10799600.0,-90.214
0.8,14.744,10799300.0,-90.211
0.9,14.731,10797000.0,-90.226
1.0,14.738,10795900.0,-90.197
1.1,14.749,10801200.0,-90.207
1.2,14.747,10797600.0,-90.212
1.3,14.749,10797700.0,-90.22
1.4,14.741,10796900.0,-90.245
1.5,14.738,10794300.0,-90.214
1.6,14.732,10798700.0,-90.192
1.7,14.731,10795900.0,-90.224
1.8,14.73,10794900.0,-90.22
1.9,14.739,10798800.0,-90.237
2.0,14.737,10791000.0,-90.239
2.1,14.73,10795000.0,-90.224
2.2,14.734,10793600.0,-90.215
2.3,14.738,10795600.0,-90.211
2.4,14.728,10796700.0,-90.223
2.5,14.739,10790100.0,-90.218
2.6,14.746,10794300.0,-90.21
2.7,14.748,10794800.0,-90.222
2.8,14.743,10795100.0,-90.221
2.9,14.737,10801200.0,-90.212
3.0,14.747,10794700.0,-90.229
