Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.339,10370300.0,-90.233
-1.9,15.333,10375100.0,-90.253
-1.8,15.334,10375600.0,-90.28
-1.7,15.328,10379100.0,-90.273
-1.6,15.346,10369200.0,-90.225
-1.5,15.34,10371300.0,-90.231
-1.4,15.354,10370400.0,-90.23
-1.3,15.351,10365700.0,-90.241
-1.2,15.351,10366800.0,-90.236
-1.1,15.328,10381200.0,-90.259
-1.0,15.348,10372300.0,-90.207
-0.9,15.327,10376600.0,-90.271
-0.8,15.332,10382100.0,-90.223
-0.7,15.333,10379300.0,-90.188
-0.6,15.34,10368100.0,-90.257
-0.5,15.331,10381000.0,-90.244
-0.4,15.335,10368900.0,-90.234
-0.3,15.335,10374300.0,-90.239
-0.2,15.333,10380700.0,-90.264
-0.1,15.34,10375900.0,-90.209
0.0,15.339,10370300.0,-90.269
0.1,15.332,10378000.0,-90.241
0.2,15.335,10376800.0,-90.269
0.3,15.34,10379500.0,-90.239
0.4,15.328,10374000.0,-90.234
0.5,15.336,10378100.0,-90.218
0.6,15.327,10373700.0,-90.238
0.7,15.322,10374200.0,-90.241
0.8,15.334,10374400.0,-90.272
0.9,15.347,10380600.0,-90.226
1.0,15.344,10375600.0,-90.247
1.1,15.353,10383700.0,-90.224
1.2,15.351,10377200.0,-90.224
1.3,15.339,10369300.0,-90.215
1.4,15.34,10380900.0,-90.284
1.5,15.342,10380100.0,-90.249
1.6,15.338,10375600.0,-90.283
1.7,15.344,10379400.0,-90.267
1.8,15.348,10381200.0,-90.219
1.9,15.334,10371200.0,-90.247
2.0,15.347,10380300.0,-90.27
2.1,15.332,10366200.0,-90.222
2.2,15.335,10368800.0,-90.227
2.3,15.338,10372300.0,-90.254
2.4,15.349,10375500.0,-90.252
2.5,15.327,10368000.0,-90.222
2.6,15.343,10376700.0,-90.245
2.7,15.338,10377600.0,-90.237
2.8,15.334,10375300.0,-90.258
2.9,15.343,10376900.0,-90.26
3.0,15.345,10379300.0,-90.215
