Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.297,11129900.0,-90.267
-1.9,14.294,11130700.0,-90.281
-1.8,14.287,11131500.0,-90.265
-1.7,14.287,11132600.0,-90.273
-1.6,14.301,11131100.0,-90.257
-1.5,14.3,11133400.0,-90.255
-1.4,14.295,11132800.0,-90.239
-1.3,14.297,11130200.0,-90.242
-1.2,14.296,11130600.0,-90.24
-1.1,14.296,11133800.0,-90.29
-1.0,14.299,11133300.0,-90.246
-0.9,14.289,11130200.0,-90.264
-0.8,14.29,11134300.0,-90.279
-0.7,14.293,11137800.0,-90.285
-0.6,14.293,11135600.0,-90.23
-0.5,14.286,11133100.0,-90.248
-0.4,14.296,11141100.0,-90.248
-0.3,14.291,11140700.0,-90.223
-0.2,14.29,11137200.0,-90.213
-0.1,14.296,11135800.0,-90.259
0.0,14.295,11136500.0,-90.267
0.1,14.292,11133500.0,-90.244
0.2,14.29,11134900.0,-90.252
0.3,14.291,11136400.0,-90.273
0.4,14.291,11137900.0,-90.271
0.5,14.29,11136400.0,-90.251
0.6,14.289,11135900.0,-90.277
0.7,14.288,11136700.0,-90.294
0.8,14.294,11143000.0,-90.267
0.9,14.293,11137800.0,-90.249
1.0,14.293,11132500.0,-90.26
1.1,14.295,11138900.0,-90.264
1.2,14.293,11138800.0,-90.266
1.3,14.291,11136100.0,-90.263
1.4,14.297,11132900.0,-90.283
1.5,14.296,11138700.0,-90.296
1.6,14.298,11135300.0,-90.237
1.7,14.301,11134600.0,-90.254
1.8,14.305,11133000.0,-90.25
1.9,14.293,11132600.0,-90.251
2.0,14.299,11135800.0,-90.228
2.1,14.294,11134700.0,-90.269
2.2,14.296,11131400.0,-90.254
2.3,14.297,11135300.0,-90.252
2.4,14.299,11129200.0,-90.26
2.5,14.293,11125100.0,-90.284
2.6,14.298,11132600.0,-90.252
2.7,14.3,11131500.0,-90.265
2.8,14.292,11130500.0,-90.26
2.9,14.298,11132000.0,-90.247
3.0,14.294,11138000.0,-90.251
