Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.767,10092600.0,-90.209
-1.9,15.759,10092300.0,-90.199
-1.8,15.763,10095500.0,-90.208
-1.7,15.767,10093800.0,-90.212
-1.6,15.764,10097900.0,-90.216
-1.5,15.775,10099000.0,-90.149
-1.4,15.782,10085700.0,-90.204
-1.3,15.784,10089100.0,-90.196
-1.2,15.787,10091500.0,-90.169
-1.1,15.769,10090800.0,-90.235
-1.0,15.779,10099100.0,-90.255
-0.9,15.788,10097600.0,-90.164
-0.8,15.785,10098000.0,-90.202
-0.7,15.788,10102000.0,-90.232
-0.6,15.774,10094800.0,-90.178
-0.5,15.768,10085900.0,-90.192
-0.4,15.773,10092700.0,-90.273
-0.3,15.766,10088200.0,-90.26
-0.2,15.765,10082600.0,-90.222
-0.1,15.787,10093700.0,-90.248
0.0,15.761,10089900.0,-90.228
0.1,15.759,10090400.0,-90.191
0.2,15.756,10091400.0,-90.183
0.3,15.755,10093900.0,-90.183
0.4,15.77,10083000.0,-90.204
0.5,15.764,10090500.0,-90.223
0.6,15.766,10097700.0,-90.215
0.7,15.772,10092900.0,-90.223
0.8,15.776,10092200.0,-90.235
0.9,15.766,10098000.0,-90.195
1.0,15.775,10092300.0,-90.216
1.1,15.777,10088200.0,-90.204
1.2,15.777,10088800.0,-90.189
1.3,15.776,10091800.0,-90.186
1.4,15.768,10086400.0,-90.212
1.5,15.78,10093200.0,-90.187
1.6,15.772,10094100.0,-90.211
1.7,15.769,10094300.0,-90.203
1.8,15.77,10088300.0,-90.191
1.9,15.774,10093900.0,-90.201
2.0,15.768,10085400.0,-90.232
2.1,15.771,10095500.0,-90.219
2.2,15.768,10095300.0,-90.217
2.3,15.775,10091000.0,-90.232
2.4,15.774,10095900.0,-90.225
2.5,15.762,10097600.0,-90.164
2.6,15.773,10089800.0,-90.185
2.7,15.769,10089500.0,-90.17
2.8,15.762,10094000.0,-90.167
2.9,15.775,10091900.0,-90.183
3.0,15.788,10087000.0,-90.207
