Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.168,9851110.0,-90.173
-1.9,16.152,9848690.0,-90.191
-1.8,16.148,9847150.0,-90.224
-1.7,16.158,9849550.0,-90.207
-1.6,16.158,9845640.0,-90.192
-1.5,16.155,9847040.0,-90.227
-1.4,16.152,9850760.0,-90.198
-1.3,16.153,9852460.0,-90.202
-1.2,16.156,9849930.0,-90.204
-1.1,16.158,9849000.0,-90.211
-1.0,16.154,9852460.0,-90.193
-0.9,16.154,9848360.0,-90.225
-0.8,16.159,9849410.0,-90.227
-0.7,16.164,9856210.0,-90.224
-0.6,16.151,9847860.0,-90.162
-0.5,16.161,9852420.0,-90.224
-0.4,16.15,9848670.0,-90.174
-0.3,16.157,9846860.0,-90.228
-0.2,16.181,9849470.0,-90.244
-0.1,16.125,9852300.0,-90.159
0.0,16.158,9846290.0,-90.225
0.1,16.12,9851960.0,-90.198
0.2,16.155,9850270.0,-90.174
0.3,16.155,9849220.0,-90.197
0.4,16.156,9854070.0,-90.223
0.5,16.134,9851110.0,-90.204
0.6,16.164,9851940.0,-90.201
0.7,16.125,9852330.0,-90.237
0.8,16.156,9849770.0,-90.219
0.9,16.143,9849100.0,-90.191
1.0,16.143,9852040.0,-90.199
1.1,16.145,9847380.0,-90.192
1.2,16.159,9845880.0,-90.198
1.3,16.164,9845140.0,-90.235
1.4,16.152,9854700.0,-90.193
1.5,16.166,9852420.0,-90.199
1.6,16.172,9854170.0,-90.201
1.7,16.141,9850440.0,-90.161
1.8,16.149,9845980.0,-90.171
1.9,16.17,9853440.0,-90.227
2.0,16.161,9848840.0,-90.153
2.1,16.164,9846880.0,-90.223
2.2,16.17,9853650.0,-90.21
2.3,16.167,9849180.0,-90.192
2.4,16.146,9845170.0,-90.189
2.5,16.161,9855360.0,-90.218
2.6,16.152,9843830.0,-90.191
2.7,16.158,9849780.0,-90.199
2.8,16.162,9851510.0,-90.211
2.9,16.155,9848300.0,-90.183
3.0,16.156,9852060.0,-90.215
