Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,12.826,12404500.0,-90.314
-1.9,12.831,12404700.0,-90.328
-1.8,12.827,12407500.0,-90.324
-1.7,12.827,12407900.0,-90.317
-1.6,12.823,12408100.0,-90.297
-1.5,12.826,12404900.0,-90.286
-1.4,12.826,12404400.0,-90.307
-1.3,12.827,12398300.0,-90.314
-1.2,12.824,12400400.0,-90.279
-1.1,12.825,12399300.0,-90.298
-1.0,12.824,12400500.0,-90.288
-0.9,12.826,12407900.0,-90.296
-0.8,12.825,12402800.0,-90.28
-0.7,12.821,12408000.0,-90.27
-0.6,12.828,12402300.0,-90.293
-0.5,12.825,12404200.0,-90.293
-0.4,12.827,12405900.0,-90.291
-0.3,12.823,12409000.0,-90.281
-0.2,12.823,12404200.0,-90.291
-0.1,12.823,12403000.0,-90.279
0.0,12.826,12409100.0,-90.287
0.1,12.823,12404200.0,-90.315
0.2,12.823,12406300.0,-90.291
0.3,12.829,12406000.0,-90.303
0.4,12.825,12409900.0,-90.275
0.5,12.825,12404700.0,-90.272
0.6,12.821,12404500.0,-90.296
0.7,12.83,12404400.0,-90.279
0.8,12.829,12405900.0,-90.293
0.9,12.825,12411500.0,-90.291
1.0,12.823,12406400.0,-90.28
1.1,12.826,12404200.0,-90.302
1.2,12.825,12408600.0,-90.301
1.3,12.823,12406200.0,-90.29
1.4,12.826,12410700.0,-90.321
1.5,12.822,12411700.0,-90.321
1.6,12.824,12409000.0,-90.299
1.7,12.825,12409300.0,-90.307
1.8,12.828,12407600.0,-90.319
1.9,12.828,12405800.0,-90.317
2.0,12.825,12405400.0,-90.323
2.1,12.828,12404200.0,-90.295
2.2,12.827,12406900.0,-90.297
2.3,12.83,12406000.0,-90.324
2.4,12.828,12403200.0,-90.287
2.5,12.83,12402500.0,-90.319
2.6,12.831,12403700.0,-90.317
2.7,12.831,12406200.0,-90.323
2.8,12.832,12403200.0,-90.307
2.9,12.826,12406400.0,-90.27
3.0,12.823,12401200.0,-90.309
