Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,12.903,12330200.0,-90.303
-1.9,12.907,12330900.0,-90.316
-1.8,12.906,12325200.0,-90.293
-1.7,12.908,12325600.0,-90.29
-1.6,12.912,12333100.0,-90.319
-1.5,12.903,12329500.0,-90.31
-1.4,12.901,12330700.0,-90.288
-1.3,12.9,12326900.0,-90.284
-1.2,12.9,12333500.0,-90.287
-1.1,12.904,12324000.0,-90.295
-1.0,12.904,12330100.0,-90.299
-0.9,12.908,12332500.0,-90.302
-0.8,12.906,12330300.0,-90.307
-0.7,12.907,12332300.0,-90.31
-0.6,12.903,12328400.0,-90.281
-0.5,12.905,12327100.0,-90.289
-0.4,12.903,12328000.0,-90.317
-0.3,12.903,12325600.0,-90.305
-0.2,12.9,12327900.0,-90.287
-0.1,12.898,12327700.0,-90.285
0.0,12.905,12328000.0,-90.271
0.1,12.906,12327200.0,-90.286
0.2,12.905,12330600.0,-90.302
0.3,12.904,12328300.0,-90.268
0.4,12.903,12330600.0,-90.299
0.5,12.901,12335600.0,-90.292
0.6,12.897,12335700.0,-90.3
0.7,12.901,12332800.0,-90.29
0.8,12.903,12329100.0,-90.287
0.9,12.903,12335100.0,-90.298
1.0,12.899,12333500.0,-90.303
1.1,12.905,12331300.0,-90.299
1.2,12.905,12333600.0,-90.308
1.3,12.905,12332000.0,-90.315
1.4,12.906,12330900.0,-90.32
1.5,12.911,12330200.0,-90.305
1.6,12.909,12333100.0,-90.309
1.7,12.909,12332300.0,-90.318
1.8,12.908,12327900.0,-90.304
1.9,12.903,12326200.0,-90.304
2.0,12.914,12326700.0,-90.299
2.1,12.91,12328600.0,-90.309
2.2,12.909,12325400.0,-90.308
2.3,12.908,12325700.0,-90.317
2.4,12.909,12329800.0,-90.302
2.5,12.902,12325000.0,-90.299
2.6,12.91,12326000.0,-90.308
2.7,12.905,12325900.0,-90.302
2.8,12.906,12325600.0,-90.292
2.9,12.908,12329200.0,-90.301
3.0,12.903,12324000.0,-90.279
