Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.792,10076500.0,-89.983
-1.9,15.784,10071400.0,-90.002
-1.8,15.789,10072400.0,-90.005
-1.7,15.792,10072900.0,-89.997
-1.6,15.806,10072600.0,-90.039
-1.5,15.794,10077600.0,-90.037
-1.4,15.788,10079100.0,-89.98
-1.3,15.793,10081700.0,-89.981
-1.2,15.791,10082300.0,-89.978
-1.1,15.806,10072900.0,-89.998
-1.0,15.796,10070600.0,-90.008
-0.9,15.793,10079100.0,-90.013
-0.8,15.795,10078700.0,-90.035
-0.7,15.793,10077300.0,-90.052
-0.6,15.804,10080300.0,-89.983
-0.5,15.798,10076900.0,-89.986
-0.4,15.805,10076400.0,-90.041
-0.3,15.803,10075900.0,-90.051
-0.2,15.806,10073400.0,-90.033
-0.1,15.797,10083300.0,-89.998
0.0,15.792,10079700.0,-90.004
0.1,15.804,10070500.0,-90.003
0.2,15.799,10072200.0,-90.0
0.3,15.8,10070600.0,-89.994
0.4,15.796,10078400.0,-90.049
0.5,15.785,10079500.0,-90.03
0.6,15.799,10072800.0,-89.972
0.7,15.799,10076000.0,-89.976
0.8,15.8,10075100.0,-89.969
0.9,15.797,10077700.0,-90.038
1.0,15.787,10077700.0,-89.994
1.1,15.796,10079600.0,-89.993
1.2,15.796,10081900.0,-89.995
1.3,15.799,10080800.0,-90.004
1.4,15.797,10073800.0,-89.998
1.5,15.789,10078100.0,-90.012
1.6,15.803,10084300.0,-90.021
1.7,15.8,10084100.0,-90.015
1.8,15.8,10082400.0,-90.028
1.9,15.799,10077100.0,-89.992
2.0,15.792,10079600.0,-90.032
2.1,15.797,10082400.0,-90.026
2.2,15.801,10081100.0,-90.038
2.3,15.799,10080800.0,-90.021
2.4,15.803,10079300.0,-89.999
2.5,15.797,10079100.0,-90.028
2.6,15.793,10075900.0,-90.02
2.7,15.794,10075100.0,-90.02
2.8,15.79,10076400.0,-90.012
2.9,15.799,10076500.0,-89.989
3.0,15.799,10077800.0,-90.024
