Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.519,10961700.0,-90.263
-1.9,14.522,10963900.0,-90.24
-1.8,14.528,10963100.0,-90.233
-1.7,14.529,10959800.0,-90.238
-1.6,14.51,10961100.0,-90.25
-1.5,14.522,10955300.0,-90.249
-1.4,14.516,10958900.0,-90.261
-1.3,14.511,10963400.0,-90.258
-1.2,14.519,10964100.0,-90.263
-1.1,14.519,10956400.0,-90.211
-1.0,14.513,10960600.0,-90.226
-0.9,14.52,10959300.0,-90.199
-0.8,14.515,10957800.0,-90.208
-0.7,14.508,10956800.0,-90.218
-0.6,14.52,10970700.0,-90.255
-0.5,14.509,10962400.0,-90.204
-0.4,14.511,10964900.0,-90.261
-0.3,14.511,10969500.0,-90.243
-0.2,14.513,10971700.0,-90.231
-0.1,14.518,10955100.0,-90.229
0.0,14.521,10968800.0,-90.236
0.1,14.519,10966400.0,-90.218
0.2,14.514,10961000.0,-90.234
0.3,14.515,10963500.0,-90.228
0.4,14.515,10967800.0,-90.237
0.5,14.509,10960300.0,-90.221
0.6,14.516,10967700.0,-90.249
0.7,14.515,10966200.0,-90.241
0.8,14.521,10967800.0,-90.247
0.9,14.514,10959800.0,-90.222
1.0,14.516,10970500.0,-90.24
1.1,14.521,10966300.0,-90.249
1.2,14.52,10966700.0,-90.23
1.3,14.514,10959500.0,-90.246
1.4,14.515,10968100.0,-90.267
1.5,14.519,10964400.0,-90.243
1.6,14.512,10966500.0,-90.262
1.7,14.514,10966000.0,-90.262
1.8,14.522,10968600.0,-90.239
1.9,14.524,10956700.0,-90.262
2.0,14.515,10965900.0,-90.267
2.1,14.525,10956000.0,-90.234
2.2,14.519,10956800.0,-90.257
2.3,14.516,10964000.0,-90.266
2.4,14.514,10962300.0,-90.217
2.5,14.527,10962400.0,-90.244
2.6,14.513,10967300.0,-90.222
2.7,14.514,10965100.0,-90.223
2.8,14.518,10957000.0,-90.231
2.9,14.511,10964700.0,-90.27
3.0,14.509,10961600.0,-90.201
