Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.65,9566080.0,-89.994
-1.9,16.655,9565420.0,-89.989
-1.8,16.657,9569930.0,-90.034
-1.7,16.653,9563040.0,-90.079
-1.6,16.652,9568840.0,-89.99
-1.5,16.661,9565810.0,-90.035
-1.4,16.648,9560130.0,-89.978
-1.3,16.65,9568660.0,-90.0
-1.2,16.655,9563050.0,-90.06
-1.1,16.647,9564770.0,-90.039
-1.0,16.633,9554640.0,-90.053
-0.9,16.646,9559190.0,-90.001
-0.8,16.642,9560680.0,-90.033
-0.7,16.646,9560070.0,-90.055
-0.6,16.644,9558090.0,-90.056
-0.5,16.661,9560870.0,-90.086
-0.4,16.659,9560900.0,-90.026
-0.3,16.661,9563500.0,-90.043
-0.2,16.661,9561640.0,-90.061
-0.1,16.659,9564660.0,-90.038
0.0,16.645,9568450.0,-89.995
0.1,16.643,9552700.0,-90.0
0.2,16.637,9555170.0,-89.985
0.3,16.642,9561030.0,-89.983
0.4,16.651,9553090.0,-89.981
0.5,16.654,9548660.0,-90.01
0.6,16.669,9560240.0,-90.083
0.7,16.668,9557720.0,-90.072
0.8,16.665,9551450.0,-90.045
0.9,16.668,9564360.0,-90.047
1.0,16.651,9560110.0,-90.029
1.1,16.639,9554210.0,-89.968
1.2,16.648,9561150.0,-89.973
1.3,16.654,9563810.0,-89.972
1.4,16.643,9554550.0,-89.984
1.5,16.66,9557730.0,-89.984
1.6,16.654,9561570.0,-90.048
1.7,16.648,9559070.0,-90.063
1.8,16.648,9552480.0,-90.032
1.9,16.647,9564360.0,-90.059
2.0,16.636,9556500.0,-90.005
2.1,16.65,9558050.0,-89.98
2.2,16.649,9563120.0,-89.994
2.3,16.639,9565290.0,-90.016
2.4,16.645,9555580.0,-90.003
2.5,16.651,9567390.0,-90.03
2.6,16.657,9563290.0,-90.032
2.7,16.658,9561090.0,-90.037
2.8,16.651,9558640.0,-90.058
2.9,16.666,9562110.0,-90.038
3.0,16.659,9557520.0,-90.067
