Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.591,11714000.0,-90.244
-1.9,13.592,11717400.0,-90.238
-1.8,13.595,11719400.0,-90.254
-1.7,13.59,11722600.0,-90.251
-1.6,13.588,11718700.0,-90.246
-1.5,13.588,11719900.0,-90.226
-1.4,13.595,11715400.0,-90.24
-1.3,13.596,11715700.0,-90.252
-1.2,13.594,11712200.0,-90.257
-1.1,13.589,11710900.0,-90.278
-1.0,13.589,11714200.0,-90.265
-0.9,13.587,11715500.0,-90.246
-0.8,13.587,11719600.0,-90.246
-0.7,13.588,11718100.0,-90.263
-0.6,13.597,11713100.0,-90.223
-0.5,13.596,11707900.0,-90.24
-0.4,13.584,11714000.0,-90.287
-0.3,13.588,11713200.0,-90.297
-0.2,13.585,11709800.0,-90.281
-0.1,13.592,11715300.0,-90.269
0.0,13.591,11718000.0,-90.232
0.1,13.591,11708300.0,-90.229
0.2,13.597,11708300.0,-90.208
0.3,13.594,11712300.0,-90.207
0.4,13.582,11703800.0,-90.257
0.5,13.59,11708900.0,-90.26
0.6,13.597,11719800.0,-90.246
0.7,13.594,11717300.0,-90.258
0.8,13.591,11716400.0,-90.266
0.9,13.598,11716700.0,-90.245
1.0,13.595,11714100.0,-90.237
1.1,13.584,11711000.0,-90.264
1.2,13.584,11707200.0,-90.246
1.3,13.584,11709000.0,-90.254
1.4,13.589,11706800.0,-90.252
1.5,13.579,11713900.0,-90.229
1.6,13.587,11715600.0,-90.232
1.7,13.588,11716700.0,-90.222
1.8,13.587,11718100.0,-90.246
1.9,13.581,11716700.0,-90.222
2.0,13.589,11718300.0,-90.254
2.1,13.592,11714700.0,-90.245
2.2,13.587,11712200.0,-90.255
2.3,13.585,11711300.0,-90.251
2.4,13.591,11715500.0,-90.262
2.5,13.587,11711200.0,-90.237
2.6,13.586,11716100.0,-90.237
2.7,13.584,11719100.0,-90.235
2.8,13.586,11717200.0,-90.242
2.9,13.59,11715400.0,-90.266
3.0,13.58,11723500.0,-90.237
