Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.948,9980090.0,-90.062
-1.9,15.961,9986480.0,-90.009
-1.8,15.954,9981780.0,-89.999
-1.7,15.945,9975460.0,-90.01
-1.6,15.956,9986420.0,-90.036
-1.5,15.937,9979610.0,-90.02
-1.4,15.951,9985440.0,-90.059
-1.3,15.951,9987040.0,-90.027
-1.2,15.95,9978990.0,-90.01
-1.1,15.955,9978840.0,-90.07
-1.0,15.939,9978650.0,-90.014
-0.9,15.95,9980880.0,-90.062
-0.8,15.935,9987570.0,-90.03
-0.7,15.949,9979750.0,-90.036
-0.6,15.955,9977280.0,-90.059
-0.5,15.948,9982370.0,-90.023
-0.4,15.941,9975700.0,-90.061
-0.3,15.938,9975110.0,-90.013
-0.2,15.95,9974610.0,-90.03
-0.1,15.95,9981930.0,-90.027
0.0,15.952,9979220.0,-90.014
0.1,15.947,9975920.0,-90.009
0.2,15.941,9972160.0,-89.977
0.3,15.956,9973670.0,-90.001
0.4,15.947,9987310.0,-90.025
0.5,15.95,9980840.0,-89.992
0.6,15.951,9986000.0,-90.011
0.7,15.957,9980200.0,-89.993
0.8,15.96,9971340.0,-89.985
0.9,15.953,9978930.0,-90.03
1.0,15.952,9973910.0,-89.984
1.1,15.954,9982750.0,-90.016
1.2,15.954,9984660.0,-90.016
1.3,15.95,9975800.0,-90.004
1.4,15.959,9976540.0,-90.036
1.5,15.95,9978270.0,-89.986
1.6,15.958,9979220.0,-90.014
1.7,15.957,9977360.0,-90.011
1.8,15.96,9975410.0,-90.046
1.9,15.947,9980610.0,-90.008
2.0,15.96,9976840.0,-90.015
2.1,15.947,9975550.0,-90.013
2.2,15.954,9972350.0,-90.026
2.3,15.956,9975220.0,-90.082
2.4,15.943,9981280.0,-90.002
2.5,15.965,9975660.0,-90.031
2.6,15.948,9979940.0,-90.004
2.7,15.953,9972020.0,-89.996
2.8,15.952,9975500.0,-90.064
2.9,15.947,9982380.0,-90.005
3.0,15.951,9974960.0,-90.073
