Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.831,10052100.0,-90.227
-1.9,15.834,10057500.0,-90.253
-1.8,15.827,10058200.0,-90.23
-1.7,15.828,10060700.0,-90.196
-1.6,15.82,10052100.0,-90.221
-1.5,15.821,10059400.0,-90.23
-1.4,15.825,10052700.0,-90.195
-1.3,15.823,10051200.0,-90.209
-1.2,15.82,10054300.0,-90.241
-1.1,15.825,10059700.0,-90.199
-1.0,15.825,10051900.0,-90.217
-0.9,15.818,10057300.0,-90.206
-0.8,15.823,10058000.0,-90.212
-0.7,15.827,10055800.0,-90.218
-0.6,15.832,10058300.0,-90.211
-0.5,15.822,10057400.0,-90.204
-0.4,15.83,10059700.0,-90.226
-0.3,15.836,10057000.0,-90.216
-0.2,15.839,10055800.0,-90.212
-0.1,15.822,10059000.0,-90.227
0.0,15.831,10059300.0,-90.212
0.1,15.828,10056500.0,-90.237
0.2,15.829,10058000.0,-90.211
0.3,15.823,10060900.0,-90.21
0.4,15.824,10059200.0,-90.214
0.5,15.834,10060300.0,-90.209
0.6,15.826,10056200.0,-90.203
0.7,15.822,10055300.0,-90.216
0.8,15.82,10055900.0,-90.251
0.9,15.834,10061100.0,-90.228
1.0,15.816,10062000.0,-90.228
1.1,15.82,10064600.0,-90.21
1.2,15.82,10061900.0,-90.206
1.3,15.824,10053600.0,-90.21
1.4,15.824,10057200.0,-90.236
1.5,15.822,10056100.0,-90.217
1.6,15.82,10057200.0,-90.245
1.7,15.822,10061900.0,-90.228
1.8,15.824,10059900.0,-90.243
1.9,15.816,10055200.0,-90.22
2.0,15.829,10059200.0,-90.245
2.1,15.826,10053600.0,-90.236
2.2,15.825,10053500.0,-90.255
2.3,15.822,10057500.0,-90.232
2.4,15.823,10057000.0,-90.219
2.5,15.824,10054000.0,-90.238
2.6,15.823,10053700.0,-90.234
2.7,15.825,10055800.0,-90.234
2.8,15.833,10054700.0,-90.232
2.9,15.823,10054900.0,-90.224
3.0,15.823,10055200.0,-90.213
