Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.691,10145300.0,-90.212
-1.9,15.694,10139100.0,-90.198
-1.8,15.694,10138700.0,-90.22
-1.7,15.694,10139000.0,-90.248
-1.6,15.686,10146400.0,-90.197
-1.5,15.687,10141400.0,-90.223
-1.4,15.688,10144500.0,-90.197
-1.3,15.696,10141700.0,-90.189
-1.2,15.695,10140200.0,-90.205
-1.1,15.685,10151200.0,-90.243
-1.0,15.689,10144300.0,-90.191
-0.9,15.682,10144900.0,-90.225
-0.8,15.689,10147500.0,-90.218
-0.7,15.694,10140900.0,-90.223
-0.6,15.689,10140600.0,-90.238
-0.5,15.698,10144400.0,-90.245
-0.4,15.688,10145100.0,-90.244
-0.3,15.692,10141400.0,-90.237
-0.2,15.694,10142100.0,-90.229
-0.1,15.688,10142300.0,-90.23
0.0,15.694,10138400.0,-90.269
0.1,15.699,10142900.0,-90.251
0.2,15.697,10145300.0,-90.252
0.3,15.699,10140300.0,-90.222
0.4,15.697,10137800.0,-90.232
0.5,15.688,10139700.0,-90.239
0.6,15.687,10136500.0,-90.248
0.7,15.698,10134600.0,-90.254
0.8,15.696,10135600.0,-90.254
0.9,15.685,10143500.0,-90.213
1.0,15.693,10138800.0,-90.209
1.1,15.69,10144600.0,-90.218
1.2,15.682,10142300.0,-90.197
1.3,15.687,10141400.0,-90.184
1.4,15.7,10141400.0,-90.228
1.5,15.689,10146200.0,-90.197
1.6,15.698,10133900.0,-90.225
1.7,15.683,10141400.0,-90.223
1.8,15.685,10145100.0,-90.231
1.9,15.694,10141500.0,-90.212
2.0,15.685,10139300.0,-90.241
2.1,15.693,10145300.0,-90.197
2.2,15.696,10144800.0,-90.215
2.3,15.692,10141400.0,-90.23
2.4,15.691,10143300.0,-90.204
2.5,15.7,10144100.0,-90.191
2.6,15.693,10144700.0,-90.227
2.7,15.692,10143600.0,-90.227
2.8,15.696,10141900.0,-90.251
2.9,15.694,10144300.0,-90.224
3.0,15.698,10142300.0,-90.239
