Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.294,9771260.0,-90.177
-1.9,16.298,9769680.0,-90.169
-1.8,16.299,9777150.0,-90.188
-1.7,16.299,9781520.0,-90.187
-1.6,16.279,9771070.0,-90.16
-1.5,16.283,9770110.0,-90.174
-1.4,16.295,9768140.0,-90.255
-1.3,16.297,9763730.0,-90.254
-1.2,16.3,9764120.0,-90.209
-1.1,16.282,9770780.0,-90.253
-1.0,16.286,9774440.0,-90.209
-0.9,16.296,9774920.0,-90.156
-0.8,16.297,9782390.0,-90.21
-0.7,16.291,9783100.0,-90.232
-0.6,16.282,9775910.0,-90.192
-0.5,16.28,9778330.0,-90.217
-0.4,16.291,9769690.0,-90.221
-0.3,16.282,9774050.0,-90.221
-0.2,16.281,9777550.0,-90.212
-0.1,16.296,9769920.0,-90.216
0.0,16.281,9778880.0,-90.209
0.1,16.268,9774310.0,-90.247
0.2,16.264,9775990.0,-90.233
0.3,16.264,9770700.0,-90.22
0.4,16.283,9771320.0,-90.212
0.5,16.277,9764010.0,-90.177
0.6,16.283,9775420.0,-90.259
0.7,16.287,9770750.0,-90.24
0.8,16.293,9767920.0,-90.217
0.9,16.274,9772940.0,-90.277
1.0,16.299,9776070.0,-90.263
1.1,16.282,9777890.0,-90.191
1.2,16.279,9779550.0,-90.206
1.3,16.281,9780610.0,-90.244
1.4,16.285,9779800.0,-90.204
1.5,16.27,9769830.0,-90.184
1.6,16.282,9763720.0,-90.245
1.7,16.283,9765850.0,-90.182
1.8,16.281,9770630.0,-90.159
1.9,16.292,9761880.0,-90.202
2.0,16.296,9769630.0,-90.206
2.1,16.282,9781720.0,-90.243
2.2,16.279,9774860.0,-90.256
2.3,16.28,9767170.0,-90.252
2.4,16.278,9777510.0,-90.251
2.5,16.275,9772390.0,-90.223
2.6,16.294,9772390.0,-90.182
2.7,16.291,9773100.0,-90.192
2.8,16.28,9774830.0,-90.215
2.9,16.299,9773800.0,-90.183
3.0,16.295,9772580.0,-90.225
