Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.807,10750200.0,-90.098
-1.9,14.802,10747900.0,-90.089
-1.8,14.811,10744700.0,-90.085
-1.7,14.816,10740500.0,-90.084
-1.6,14.799,10750100.0,-90.113
-1.5,14.811,10744600.0,-90.1
-1.4,14.801,10750900.0,-90.124
-1.3,14.803,10753000.0,-90.102
-1.2,14.805,10752600.0,-90.091
-1.1,14.811,10740900.0,-90.064
-1.0,14.806,10746800.0,-90.107
-0.9,14.806,10743500.0,-90.081
-0.8,14.803,10743200.0,-90.088
-0.7,14.803,10741800.0,-90.114
-0.6,14.809,10759700.0,-90.084
-0.5,14.794,10743400.0,-90.069
-0.4,14.814,10751800.0,-90.101
-0.3,14.803,10753700.0,-90.099
-0.2,14.8,10748400.0,-90.078
-0.1,14.804,10752500.0,-90.122
0.0,14.81,10756100.0,-90.087
0.1,14.804,10752800.0,-90.097
0.2,14.807,10752200.0,-90.102
0.3,14.799,10748800.0,-90.079
0.4,14.813,10746500.0,-90.126
0.5,14.809,10744100.0,-90.11
0.6,14.804,10748700.0,-90.128
0.7,14.802,10749500.0,-90.126
0.8,14.798,10750000.0,-90.118
0.9,14.807,10747000.0,-90.088
1.0,14.806,10749300.0,-90.128
1.1,14.803,10749100.0,-90.111
1.2,14.813,10748200.0,-90.098
1.3,14.813,10745100.0,-90.112
1.4,14.797,10753100.0,-90.116
1.5,14.816,10746100.0,-90.12
1.6,14.808,10747200.0,-90.149
1.7,14.804,10752800.0,-90.137
1.8,14.803,10753300.0,-90.126
1.9,14.81,10741400.0,-90.09
2.0,14.801,10745100.0,-90.129
2.1,14.809,10747000.0,-90.072
2.2,14.807,10742800.0,-90.073
2.3,14.81,10740100.0,-90.115
2.4,14.813,10752000.0,-90.105
2.5,14.811,10747000.0,-90.065
2.6,14.807,10748500.0,-90.118
2.7,14.808,10749300.0,-90.1
2.8,14.805,10751800.0,-90.09
2.9,14.807,10744900.0,-90.106
3.0,14.806,10751800.0,-90.122
