Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.686,11624400.0,-90.285
-1.9,13.687,11626000.0,-90.263
-1.8,13.689,11630600.0,-90.263
-1.7,13.689,11626700.0,-90.262
-1.6,13.683,11627300.0,-90.245
-1.5,13.692,11623100.0,-90.261
-1.4,13.688,11624300.0,-90.268
-1.3,13.69,11625300.0,-90.272
-1.2,13.686,11625300.0,-90.275
-1.1,13.685,11626800.0,-90.263
-1.0,13.682,11626000.0,-90.257
-0.9,13.685,11624900.0,-90.264
-0.8,13.687,11630100.0,-90.256
-0.7,13.684,11630600.0,-90.259
-0.6,13.683,11631500.0,-90.28
-0.5,13.681,11631600.0,-90.262
-0.4,13.685,11626400.0,-90.256
-0.3,13.687,11628900.0,-90.273
-0.2,13.685,11629600.0,-90.275
-0.1,13.689,11629200.0,-90.274
0.0,13.689,11628500.0,-90.279
0.1,13.688,11630200.0,-90.278
0.2,13.686,11630000.0,-90.279
0.3,13.686,11629200.0,-90.278
0.4,13.69,11626900.0,-90.275
0.5,13.69,11629700.0,-90.294
0.6,13.687,11626200.0,-90.295
0.7,13.69,11629400.0,-90.291
0.8,13.693,11626700.0,-90.289
0.9,13.684,11627100.0,-90.277
1.0,13.687,11627900.0,-90.293
1.1,13.689,11623800.0,-90.29
1.2,13.687,11626700.0,-90.279
1.3,13.689,11622800.0,-90.29
1.4,13.691,11624900.0,-90.277
1.5,13.691,11624700.0,-90.273
1.6,13.69,11622200.0,-90.285
1.7,13.689,11619900.0,-90.288
1.8,13.688,11624500.0,-90.279
1.9,13.688,11624000.0,-90.27
2.0,13.687,11625400.0,-90.268
2.1,13.686,11627900.0,-90.267
2.2,13.685,11629000.0,-90.26
2.3,13.686,11628900.0,-90.26
2.4,13.687,11627000.0,-90.265
2.5,13.688,11629600.0,-90.269
2.6,13.682,11629300.0,-90.263
2.7,13.685,11629000.0,-90.274
2.8,13.688,11626300.0,-90.27
2.9,13.691,11624600.0,-90.273
3.0,13.686,11625800.0,-90.268
