Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.632,10180700.0,-90.213
-1.9,15.63,10175700.0,-90.22
-1.8,15.634,10177900.0,-90.217
-1.7,15.636,10181300.0,-90.214
-1.6,15.629,10175700.0,-90.225
-1.5,15.638,10177100.0,-90.237
-1.4,15.645,10183600.0,-90.261
-1.3,15.648,10182400.0,-90.279
-1.2,15.645,10175000.0,-90.275
-1.1,15.642,10185200.0,-90.248
-1.0,15.637,10183700.0,-90.229
-0.9,15.63,10171300.0,-90.236
-0.8,15.63,10170400.0,-90.216
-0.7,15.631,10176700.0,-90.212
-0.6,15.643,10174100.0,-90.255
-0.5,15.639,10176300.0,-90.245
-0.4,15.642,10181200.0,-90.221
-0.3,15.642,10179200.0,-90.246
-0.2,15.643,10179000.0,-90.238
-0.1,15.637,10179000.0,-90.22
0.0,15.642,10176500.0,-90.238
0.1,15.642,10176500.0,-90.233
0.2,15.645,10174900.0,-90.222
0.3,15.638,10175400.0,-90.228
0.4,15.64,10176200.0,-90.218
0.5,15.637,10178500.0,-90.238
0.6,15.632,10178000.0,-90.232
0.7,15.636,10175300.0,-90.237
0.8,15.636,10177900.0,-90.238
0.9,15.634,10178900.0,-90.223
1.0,15.635,10176100.0,-90.239
1.1,15.639,10176500.0,-90.225
1.2,15.638,10175700.0,-90.241
1.3,15.639,10174900.0,-90.237
1.4,15.635,10182200.0,-90.239
1.5,15.641,10186400.0,-90.204
1.6,15.635,10176200.0,-90.222
1.7,15.635,10180300.0,-90.198
1.8,15.638,10179800.0,-90.22
1.9,15.64,10175600.0,-90.239
2.0,15.63,10177700.0,-90.256
2.1,15.64,10182600.0,-90.224
2.2,15.637,10184100.0,-90.241
2.3,15.636,10181900.0,-90.257
2.4,15.639,10179700.0,-90.232
2.5,15.641,10180200.0,-90.222
2.6,15.636,10173500.0,-90.254
2.7,15.636,10176100.0,-90.245
2.8,15.633,10176500.0,-90.254
2.9,15.634,10174500.0,-90.257
3.0,15.648,10182100.0,-90.262
