Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.194,12052100.0,-90.242
-1.9,13.195,12053800.0,-90.276
-1.8,13.196,12054500.0,-90.268
-1.7,13.196,12051700.0,-90.261
-1.6,13.206,12056100.0,-90.293
-1.5,13.201,12051600.0,-90.271
-1.4,13.197,12054300.0,-90.266
-1.3,13.2,12055200.0,-90.267
-1.2,13.2,12050500.0,-90.287
-1.1,13.204,12047200.0,-90.277
-1.0,13.2,12051600.0,-90.274
-0.9,13.205,12057200.0,-90.269
-0.8,13.205,12054600.0,-90.272
-0.7,13.204,12053800.0,-90.27
-0.6,13.199,12049800.0,-90.268
-0.5,13.204,12048400.0,-90.274
-0.4,13.205,12050800.0,-90.259
-0.3,13.205,12046800.0,-90.282
-0.2,13.203,12050400.0,-90.293
-0.1,13.197,12054300.0,-90.241
0.0,13.206,12053500.0,-90.247
0.1,13.204,12054700.0,-90.246
0.2,13.204,12054100.0,-90.257
0.3,13.204,12053600.0,-90.237
0.4,13.202,12054200.0,-90.275
0.5,13.205,12058800.0,-90.259
0.6,13.204,12053300.0,-90.252
0.7,13.201,12051800.0,-90.284
0.8,13.2,12051700.0,-90.27
0.9,13.199,12057300.0,-90.284
1.0,13.204,12057100.0,-90.261
1.1,13.197,12060400.0,-90.269
1.2,13.194,12056900.0,-90.275
1.3,13.196,12059100.0,-90.255
1.4,13.204,12053900.0,-90.281
1.5,13.201,12058800.0,-90.296
1.6,13.202,12053100.0,-90.273
1.7,13.202,12055900.0,-90.276
1.8,13.202,12051600.0,-90.304
1.9,13.201,12050900.0,-90.248
2.0,13.205,12046200.0,-90.275
2.1,13.205,12052000.0,-90.277
2.2,13.205,12056400.0,-90.28
2.3,13.203,12052000.0,-90.29
2.4,13.197,12053200.0,-90.267
2.5,13.203,12054900.0,-90.28
2.6,13.202,12051700.0,-90.284
2.7,13.198,12051200.0,-90.266
2.8,13.199,12049000.0,-90.262
2.9,13.205,12054300.0,-90.279
3.0,13.202,12052300.0,-90.244
