Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.62,10195600.0,-90.212
-1.9,15.623,10192900.0,-90.213
-1.8,15.62,10196300.0,-90.208
-1.7,15.626,10200100.0,-90.217
-1.6,15.617,10191500.0,-90.223
-1.5,15.611,10194100.0,-90.252
-1.4,15.613,10196000.0,-90.246
-1.3,15.61,10194600.0,-90.247
-1.2,15.603,10192400.0,-90.255
-1.1,15.615,10197000.0,-90.229
-1.0,15.603,10192600.0,-90.23
-0.9,15.601,10191600.0,-90.255
-0.8,15.606,10189600.0,-90.253
-0.7,15.606,10190700.0,-90.24
-0.6,15.612,10195800.0,-90.231
-0.5,15.612,10192000.0,-90.223
-0.4,15.614,10189100.0,-90.209
-0.3,15.612,10188400.0,-90.211
-0.2,15.612,10190500.0,-90.204
-0.1,15.611,10191000.0,-90.252
0.0,15.619,10189900.0,-90.222
0.1,15.611,10195100.0,-90.218
0.2,15.615,10195700.0,-90.215
0.3,15.611,10195300.0,-90.213
0.4,15.613,10193300.0,-90.205
0.5,15.61,10193900.0,-90.21
0.6,15.613,10197500.0,-90.228
0.7,15.612,10196900.0,-90.205
0.8,15.61,10195100.0,-90.229
0.9,15.614,10193300.0,-90.222
1.0,15.613,10193200.0,-90.23
1.1,15.606,10194100.0,-90.206
1.2,15.617,10194000.0,-90.228
1.3,15.611,10193900.0,-90.217
1.4,15.614,10193400.0,-90.228
1.5,15.62,10194200.0,-90.219
1.6,15.611,10193900.0,-90.233
1.7,15.61,10195700.0,-90.227
1.8,15.612,10193700.0,-90.212
1.9,15.614,10194100.0,-90.235
2.0,15.608,10196800.0,-90.255
2.1,15.613,10197400.0,-90.225
2.2,15.619,10198800.0,-90.222
2.3,15.617,10199400.0,-90.233
2.4,15.616,10195800.0,-90.224
2.5,15.612,10188100.0,-90.224
2.6,15.602,10194100.0,-90.26
2.7,15.604,10192400.0,-90.281
2.8,15.605,10190800.0,-90.259
2.9,15.603,10194200.0,-90.253
3.0,15.617,10196500.0,-90.205
