Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.443,11019000.0,-90.241
-1.9,14.442,11016200.0,-90.224
-1.8,14.443,11013500.0,-90.205
-1.7,14.445,11011800.0,-90.214
-1.6,14.452,11009100.0,-90.258
-1.5,14.451,11017500.0,-90.239
-1.4,14.447,11014000.0,-90.229
-1.3,14.45,11010400.0,-90.222
-1.2,14.451,11011600.0,-90.225
-1.1,14.447,11017100.0,-90.216
-1.0,14.447,11016000.0,-90.201
-0.9,14.445,11014000.0,-90.232
-0.8,14.448,11015400.0,-90.232
-0.7,14.453,11019200.0,-90.234
-0.6,14.444,11019600.0,-90.227
-0.5,14.446,11015500.0,-90.216
-0.4,14.452,11016400.0,-90.218
-0.3,14.446,11014300.0,-90.199
-0.2,14.446,11016200.0,-90.221
-0.1,14.457,11017700.0,-90.233
0.0,14.451,11021600.0,-90.231
0.1,14.456,11016400.0,-90.226
0.2,14.454,11019800.0,-90.246
0.3,14.446,11017700.0,-90.231
0.4,14.444,11017500.0,-90.249
0.5,14.453,11018700.0,-90.219
0.6,14.449,11017900.0,-90.24
0.7,14.448,11020100.0,-90.23
0.8,14.445,11019500.0,-90.234
0.9,14.448,11015400.0,-90.238
1.0,14.45,11013400.0,-90.236
1.1,14.442,11018800.0,-90.252
1.2,14.439,11017800.0,-90.246
1.3,14.448,11017400.0,-90.243
1.4,14.442,11013100.0,-90.239
1.5,14.448,11011600.0,-90.232
1.6,14.447,11007300.0,-90.211
1.7,14.449,11013500.0,-90.236
1.8,14.444,11013500.0,-90.243
1.9,14.45,11016800.0,-90.245
2.0,14.449,11011500.0,-90.231
2.1,14.451,11014200.0,-90.222
2.2,14.452,11011300.0,-90.218
2.3,14.45,11014600.0,-90.219
2.4,14.439,11015100.0,-90.25
2.5,14.442,11017200.0,-90.229
2.6,14.448,11014600.0,-90.215
2.7,14.442,11014500.0,-90.194
2.8,14.44,11014100.0,-90.224
2.9,14.454,11015800.0,-90.242
3.0,14.448,11012900.0,-90.227
