Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.641,10178300.0,-90.231
-1.9,15.643,10175700.0,-90.229
-1.8,15.649,10175600.0,-90.204
-1.7,15.653,10175400.0,-90.21
-1.6,15.638,10176400.0,-90.268
-1.5,15.654,10178600.0,-90.247
-1.4,15.649,10178500.0,-90.262
-1.3,15.639,10178900.0,-90.262
-1.2,15.646,10178300.0,-90.246
-1.1,15.648,10170700.0,-90.216
-1.0,15.641,10176000.0,-90.254
-0.9,15.648,10174000.0,-90.231
-0.8,15.647,10171500.0,-90.234
-0.7,15.645,10170200.0,-90.242
-0.6,15.643,10176500.0,-90.233
-0.5,15.65,10172000.0,-90.21
-0.4,15.641,10172500.0,-90.258
-0.3,15.642,10174400.0,-90.231
-0.2,15.641,10174600.0,-90.212
-0.1,15.644,10172600.0,-90.226
0.0,15.636,10177300.0,-90.231
0.1,15.639,10169300.0,-90.208
0.2,15.64,10173000.0,-90.231
0.3,15.64,10172400.0,-90.214
0.4,15.644,10171800.0,-90.213
0.5,15.638,10169500.0,-90.216
0.6,15.645,10174400.0,-90.204
0.7,15.641,10170700.0,-90.21
0.8,15.639,10172200.0,-90.216
0.9,15.636,10172700.0,-90.209
1.0,15.644,10176700.0,-90.211
1.1,15.637,10176400.0,-90.209
1.2,15.64,10172700.0,-90.202
1.3,15.647,10168700.0,-90.212
1.4,15.642,10178100.0,-90.219
1.5,15.642,10170900.0,-90.216
1.6,15.651,10175800.0,-90.236
1.7,15.639,10179000.0,-90.215
1.8,15.633,10176900.0,-90.186
1.9,15.642,10172700.0,-90.239
2.0,15.641,10174300.0,-90.207
2.1,15.647,10173600.0,-90.246
2.2,15.644,10175400.0,-90.248
2.3,15.647,10177100.0,-90.227
2.4,15.645,10171800.0,-90.234
2.5,15.645,10176400.0,-90.241
2.6,15.643,10170700.0,-90.233
2.7,15.644,10174600.0,-90.221
2.8,15.646,10177800.0,-90.242
2.9,15.64,10173800.0,-90.225
3.0,15.646,10170600.0,-90.224
