Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.578,10204300.0,-90.025
-1.9,15.571,10202300.0,-90.052
-1.8,15.576,10198500.0,-90.042
-1.7,15.58,10202900.0,-89.985
-1.6,15.583,10205300.0,-90.08
-1.5,15.586,10212200.0,-90.042
-1.4,15.599,10211600.0,-89.947
-1.3,15.598,10213000.0,-89.973
-1.2,15.601,10216500.0,-90.007
-1.1,15.582,10207600.0,-89.959
-1.0,15.595,10206700.0,-90.016
-0.9,15.59,10207500.0,-90.049
-0.8,15.592,10207400.0,-90.046
-0.7,15.583,10201500.0,-90.035
-0.6,15.596,10212500.0,-90.037
-0.5,15.59,10207800.0,-90.011
-0.4,15.581,10206000.0,-90.009
-0.3,15.588,10207900.0,-89.99
-0.2,15.589,10210300.0,-89.984
-0.1,15.581,10200000.0,-89.987
0.0,15.582,10207700.0,-89.964
0.1,15.59,10210900.0,-89.996
0.2,15.59,10211100.0,-90.013
0.3,15.588,10208000.0,-90.032
0.4,15.584,10215000.0,-90.001
0.5,15.593,10219300.0,-89.995
0.6,15.586,10209300.0,-90.028
0.7,15.583,10209700.0,-90.03
0.8,15.581,10208900.0,-90.025
0.9,15.586,10214100.0,-90.02
1.0,15.573,10212500.0,-90.056
1.1,15.587,10209500.0,-90.008
1.2,15.583,10212200.0,-89.986
1.3,15.588,10211700.0,-89.987
1.4,15.59,10209500.0,-90.019
1.5,15.581,10206600.0,-90.031
1.6,15.579,10212700.0,-90.005
1.7,15.58,10210400.0,-90.001
1.8,15.578,10208600.0,-89.997
1.9,15.588,10208700.0,-89.998
2.0,15.599,10202700.0,-90.003
2.1,15.593,10212000.0,-90.019
2.2,15.595,10211200.0,-90.005
2.3,15.603,10209800.0,-90.005
2.4,15.58,10207500.0,-90.007
2.5,15.581,10204500.0,-90.002
2.6,15.596,10208000.0,-89.985
2.7,15.595,10207500.0,-90.006
2.8,15.587,10212700.0,-89.994
2.9,15.602,10204700.0,-90.004
3.0,15.588,10201600.0,-90.0
