Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.259,9788000.0,-90.037
-1.9,16.269,9788500.0,-90.008
-1.8,16.267,9787020.0,-90.011
-1.7,16.267,9788710.0,-90.016
-1.6,16.253,9780640.0,-90.02
-1.5,16.253,9789110.0,-90.028
-1.4,16.273,9790440.0,-90.011
-1.3,16.268,9793740.0,-90.026
-1.2,16.263,9792050.0,-90.021
-1.1,16.27,9783420.0,-90.016
-1.0,16.274,9796020.0,-90.025
-0.9,16.255,9792200.0,-90.037
-0.8,16.255,9792380.0,-90.033
-0.7,16.262,9788930.0,-90.051
-0.6,16.256,9787070.0,-89.996
-0.5,16.261,9792780.0,-90.041
-0.4,16.274,9791840.0,-90.044
-0.3,16.275,9791790.0,-90.039
-0.2,16.267,9792600.0,-90.045
-0.1,16.273,9789140.0,-90.001
0.0,16.264,9791720.0,-90.026
0.1,16.247,9793360.0,-90.041
0.2,16.244,9793490.0,-90.046
0.3,16.248,9793110.0,-90.042
0.4,16.252,9789030.0,-90.013
0.5,16.257,9786180.0,-90.035
0.6,16.258,9794370.0,-90.028
0.7,16.264,9794310.0,-90.029
0.8,16.269,9792840.0,-90.02
0.9,16.245,9782170.0,-90.073
1.0,16.259,9785910.0,-90.029
1.1,16.279,9784690.0,-90.005
1.2,16.28,9782070.0,-89.995
1.3,16.274,9781720.0,-90.021
1.4,16.266,9788080.0,-90.066
1.5,16.26,9786790.0,-90.064
1.6,16.256,9783890.0,-90.049
1.7,16.252,9779520.0,-90.084
1.8,16.25,9780560.0,-90.099
1.9,16.28,9795970.0,-90.05
2.0,16.258,9787510.0,-90.029
2.1,16.249,9794380.0,-90.097
2.2,16.253,9794740.0,-90.073
2.3,16.252,9793540.0,-90.057
2.4,16.271,9780630.0,-89.984
2.5,16.26,9783060.0,-90.03
2.6,16.261,9788550.0,-89.961
2.7,16.265,9787270.0,-89.971
2.8,16.268,9783460.0,-89.992
2.9,16.258,9789640.0,-90.061
3.0,16.257,9794660.0,-89.991
