Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.252,9799490.0,-90.239
-1.9,16.25,9800430.0,-90.254
-1.8,16.251,9800740.0,-90.257
-1.7,16.255,9795960.0,-90.266
-1.6,16.245,9802700.0,-90.224
-1.5,16.24,9796260.0,-90.194
-1.4,16.249,9789780.0,-90.22
-1.3,16.247,9787250.0,-90.19
-1.2,16.244,9789300.0,-90.196
-1.1,16.248,9790570.0,-90.223
-1.0,16.25,9793990.0,-90.237
-0.9,16.237,9795600.0,-90.177
-0.8,16.244,9798370.0,-90.191
-0.7,16.252,9797790.0,-90.205
-0.6,16.243,9794570.0,-90.191
-0.5,16.247,9793500.0,-90.201
-0.4,16.25,9797710.0,-90.237
-0.3,16.248,9794890.0,-90.242
-0.2,16.248,9794000.0,-90.228
-0.1,16.259,9794060.0,-90.212
0.0,16.249,9795120.0,-90.219
0.1,16.239,9793600.0,-90.218
0.2,16.237,9792320.0,-90.222
0.3,16.242,9792200.0,-90.205
0.4,16.244,9799970.0,-90.231
0.5,16.246,9794470.0,-90.207
0.6,16.253,9792860.0,-90.197
0.7,16.253,9792970.0,-90.199
0.8,16.25,9792810.0,-90.192
0.9,16.252,9797270.0,-90.225
1.0,16.249,9794330.0,-90.203
1.1,16.248,9792560.0,-90.205
1.2,16.248,9792760.0,-90.194
1.3,16.246,9792080.0,-90.206
1.4,16.24,9798140.0,-90.236
1.5,16.239,9799490.0,-90.226
1.6,16.248,9795770.0,-90.211
1.7,16.242,9793170.0,-90.233
1.8,16.243,9794640.0,-90.245
1.9,16.247,9800430.0,-90.222
2.0,16.247,9797100.0,-90.223
2.1,16.243,9796030.0,-90.263
2.2,16.245,9799550.0,-90.237
2.3,16.253,9797370.0,-90.246
2.4,16.247,9794840.0,-90.21
2.5,16.238,9795180.0,-90.213
2.6,16.244,9799600.0,-90.236
2.7,16.232,9799480.0,-90.237
2.8,16.241,9798910.0,-90.235
2.9,16.235,9791560.0,-90.19
3.0,16.254,9791070.0,-90.236
