Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.494,9644090.0,-90.264
-1.9,16.484,9649630.0,-90.281
-1.8,16.492,9644760.0,-90.26
-1.7,16.508,9636650.0,-90.223
-1.6,16.488,9652350.0,-90.282
-1.5,16.475,9649770.0,-90.269
-1.4,16.49,9651080.0,-90.166
-1.3,16.48,9659220.0,-90.17
-1.2,16.473,9661200.0,-90.196
-1.1,16.488,9648950.0,-90.136
-1.0,16.503,9649080.0,-90.227
-0.9,16.508,9644460.0,-90.292
-0.8,16.516,9638010.0,-90.223
-0.7,16.518,9639540.0,-90.185
-0.6,16.506,9647550.0,-90.239
-0.5,16.5,9650640.0,-90.203
-0.4,16.473,9656100.0,-90.224
-0.3,16.477,9648160.0,-90.249
-0.2,16.489,9646690.0,-90.259
-0.1,16.483,9649140.0,-90.247
0.0,16.489,9640860.0,-90.215
0.1,16.508,9647210.0,-90.218
0.2,16.509,9650630.0,-90.258
0.3,16.507,9645330.0,-90.229
0.4,16.509,9645590.0,-90.294
0.5,16.489,9645300.0,-90.312
0.6,16.487,9661000.0,-90.221
0.7,16.493,9657640.0,-90.272
0.8,16.509,9644370.0,-90.305
0.9,16.497,9659720.0,-90.259
1.0,16.519,9655360.0,-90.222
1.1,16.492,9650990.0,-90.14
1.2,16.494,9656430.0,-90.208
1.3,16.501,9654560.0,-90.279
1.4,16.491,9658340.0,-90.21
1.5,16.48,9647990.0,-90.237
1.6,16.504,9638920.0,-90.191
1.7,16.502,9654200.0,-90.193
1.8,16.497,9651480.0,-90.238
1.9,16.507,9653100.0,-90.188
2.0,16.503,9639760.0,-90.266
2.1,16.483,9644920.0,-90.203
2.2,16.486,9648670.0,-90.237
2.3,16.493,9646130.0,-90.226
2.4,16.484,9648420.0,-90.232
2.5,16.498,9643090.0,-90.273
2.6,16.505,9652460.0,-90.231
2.7,16.517,9645180.0,-90.275
2.8,16.507,9640810.0,-90.196
2.9,16.501,9639490.0,-90.238
3.0,16.489,9641250.0,-90.234
