Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.37,10356700.0,-90.246
-1.9,15.369,10353300.0,-90.255
-1.8,15.367,10356300.0,-90.23
-1.7,15.368,10351700.0,-90.236
-1.6,15.37,10350700.0,-90.251
-1.5,15.368,10355400.0,-90.288
-1.4,15.368,10353000.0,-90.239
-1.3,15.371,10351500.0,-90.238
-1.2,15.371,10350800.0,-90.258
-1.1,15.371,10351600.0,-90.246
-1.0,15.37,10355500.0,-90.277
-0.9,15.369,10350200.0,-90.252
-0.8,15.37,10349400.0,-90.246
-0.7,15.367,10349100.0,-90.253
-0.6,15.371,10352100.0,-90.248
-0.5,15.365,10355700.0,-90.248
-0.4,15.367,10346700.0,-90.257
-0.3,15.366,10348700.0,-90.236
-0.2,15.364,10352300.0,-90.242
-0.1,15.376,10349400.0,-90.237
0.0,15.369,10355800.0,-90.237
0.1,15.368,10351600.0,-90.231
0.2,15.372,10352600.0,-90.242
0.3,15.371,10351300.0,-90.242
0.4,15.364,10352800.0,-90.225
0.5,15.366,10357300.0,-90.246
0.6,15.373,10353400.0,-90.257
0.7,15.366,10354200.0,-90.254
0.8,15.36,10353700.0,-90.252
0.9,15.38,10353200.0,-90.226
1.0,15.373,10353500.0,-90.242
1.1,15.371,10350800.0,-90.246
1.2,15.375,10352300.0,-90.25
1.3,15.379,10353100.0,-90.251
1.4,15.369,10353000.0,-90.231
1.5,15.377,10356100.0,-90.212
1.6,15.382,10351000.0,-90.244
1.7,15.378,10350900.0,-90.246
1.8,15.375,10352300.0,-90.24
1.9,15.369,10353400.0,-90.237
2.0,15.379,10357400.0,-90.224
2.1,15.373,10356500.0,-90.243
2.2,15.377,10354400.0,-90.242
2.3,15.375,10353100.0,-90.24
2.4,15.384,10351900.0,-90.247
2.5,15.371,10351300.0,-90.236
2.6,15.375,10356900.0,-90.253
2.7,15.371,10357100.0,-90.241
2.8,15.37,10354900.0,-90.254
2.9,15.374,10348200.0,-90.262
3.0,15.363,10350400.0,-90.248
