Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.134,9869940.0,-90.165
-1.9,16.132,9867200.0,-90.193
-1.8,16.131,9865120.0,-90.191
-1.7,16.134,9867610.0,-90.178
-1.6,16.123,9870740.0,-90.236
-1.5,16.138,9866090.0,-90.173
-1.4,16.137,9865700.0,-90.178
-1.3,16.136,9865350.0,-90.178
-1.2,16.139,9867470.0,-90.187
-1.1,16.123,9867780.0,-90.217
-1.0,16.139,9866990.0,-90.171
-0.9,16.137,9868690.0,-90.175
-0.8,16.134,9873320.0,-90.185
-0.7,16.133,9871810.0,-90.182
-0.6,16.12,9867030.0,-90.183
-0.5,16.135,9875700.0,-90.159
-0.4,16.132,9872560.0,-90.194
-0.3,16.128,9872860.0,-90.19
-0.2,16.134,9874630.0,-90.183
-0.1,16.124,9869120.0,-90.186
0.0,16.131,9872770.0,-90.156
0.1,16.129,9872380.0,-90.196
0.2,16.128,9874020.0,-90.215
0.3,16.127,9871170.0,-90.206
0.4,16.125,9873130.0,-90.199
0.5,16.138,9878820.0,-90.213
0.6,16.131,9872610.0,-90.213
0.7,16.131,9870510.0,-90.21
0.8,16.135,9870830.0,-90.221
0.9,16.125,9873720.0,-90.239
1.0,16.137,9875200.0,-90.266
1.1,16.136,9871190.0,-90.224
1.2,16.137,9870030.0,-90.221
1.3,16.137,9870370.0,-90.203
1.4,16.123,9868020.0,-90.236
1.5,16.142,9863040.0,-90.247
1.6,16.134,9869740.0,-90.215
1.7,16.136,9870640.0,-90.211
1.8,16.136,9870700.0,-90.203
1.9,16.132,9867980.0,-90.203
2.0,16.14,9861370.0,-90.243
2.1,16.135,9870290.0,-90.185
2.2,16.136,9871070.0,-90.187
2.3,16.136,9875880.0,-90.2
2.4,16.132,9867510.0,-90.185
2.5,16.138,9858820.0,-90.196
2.6,16.135,9877480.0,-90.223
2.7,16.126,9875830.0,-90.216
2.8,16.13,9875330.0,-90.232
2.9,16.136,9869550.0,-90.161
3.0,16.135,9864810.0,-90.146
